date,infowars,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2017-8,7.6923076923,0.0540577462,0.0000000000,0.0787583131,0.0000000000,0.0607695950,0.0000000000,0.0000000000,0.0949305028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0231957652,0.0000000000,0.0000000000,0.0000000000,0.0124022945,0.0819720934,0.0000000000,0.0511143006,0.0000000000,0.0546786911,0.0000000000,0.0000000000
2017-9,7.6923076923,0.0000000000,0.0000000000,0.0000000000,0.0217120383,0.0202565317,0.0000000000,0.0000000000,0.0949305028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0189377386,0.0557338982,0.0000000000,0.0123070770,0.0000000000,0.0000000000,0.0992183563,0.0102465117,0.0000000000,0.0511143006,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2017-10,15.3846153846,0.2702887312,0.0000000000,0.2362749393,0.0759921341,1.1141092413,0.4927684120,0.0000000000,0.0000000000,0.0000000000,0.1373316200,2.1888029478,1.0996510624,0.1325641700,0.5573389819,0.2551534176,0.0061535385,0.0000000000,0.0000000000,0.5457009598,0.3381348851,0.0493051185,0.3322429541,0.8317014542,0.9295377483,0.0000000000,0.1276868547
2017-11,1.9230769231,0.1621732387,0.0000000000,0.3150332524,0.0217120383,0.4253871649,0.0985536824,0.1283143838,0.0000000000,0.0000000000,0.0000000000,0.2188802948,5.4982553121,0.0378754772,0.0557338982,0.1623703567,0.0184606155,0.0000000000,0.0000000000,0.1860344181,0.2869023267,0.0000000000,0.0766714509,1.8297431992,0.0546786911,0.0000000000,0.0000000000
2017-12,3.8461538462,0.4865197161,0.0446011755,0.0787583131,0.0759921341,0.6684655448,0.0000000000,0.0000000000,0.0000000000,0.5722292995,0.0823989720,0.0000000000,0.0000000000,0.7196340659,0.1114677964,0.2783491829,0.0061535385,0.0000000000,0.0000000000,0.3348619526,0.2356697684,0.3451358295,0.0000000000,0.9980417450,0.2187147643,0.0000000000,0.0000000000
2018-1,1.9230769231,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0810261266,0.0000000000,0.0000000000,0.0949305028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0557338982,0.0695872957,0.0092303077,0.0000000000,0.0000000000,0.0620114727,0.0512325583,0.0000000000,0.0511143006,0.0000000000,0.0546786911,0.0000000000,0.0000000000
2018-2,15.3846153846,0.6486929548,0.1784047020,0.6300665048,0.2279764022,2.1674488877,0.6898757768,0.0000000000,0.3797220112,0.0000000000,0.3021295639,1.3132817687,0.0000000000,0.3598170330,0.9474762693,0.2551534176,0.0615353850,0.0000000000,0.0000000000,0.7813445561,1.1476093069,0.0000000000,0.5878144572,2.9941252351,2.6792558626,0.0000000000,0.0000000000
2018-3,1.9230769231,0.2162309849,0.0000000000,0.1575166262,0.2171203831,1.2153918996,0.3942147296,0.0000000000,0.2847915084,0.1907430998,0.3845285359,0.6566408843,0.0000000000,0.0757509543,1.1704118621,0.1391745914,0.0615353850,0.0000000000,0.0000000000,0.4340803089,0.4713395368,0.0986102370,0.5622573069,4.1585072710,2.4058624073,0.0000000000,0.0000000000
2018-4,92.3076923077,0.1081154925,0.0000000000,0.8663414442,0.1194162107,0.1215391900,0.1971073648,0.0000000000,0.9493050280,0.0000000000,0.0000000000,1.3132817687,0.5498255312,0.1136264315,0.0000000000,0.0695872957,0.0246141540,0.0000000000,0.0000000000,0.2108390072,0.3586279084,0.0000000000,0.4344715553,2.8277849442,0.1640360732,0.0000000000,0.0000000000
2018-5,11.5384615385,0.1621732387,0.0000000000,0.7875831311,0.0000000000,0.2228218483,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0274663240,0.8755211791,0.0000000000,0.0189377386,0.0557338982,0.1159788262,0.0430747695,0.0000000000,0.0000000000,0.1984367126,0.4406000018,0.0000000000,0.0511143006,0.4990208725,0.2187147643,0.0000000000,0.0000000000
2018-6,1.9230769231,0.0540577462,0.0000000000,0.1575166262,0.0000000000,0.0405130633,0.2956610472,0.2566287677,0.0000000000,0.0000000000,0.0549326480,0.2188802948,0.0000000000,0.0189377386,0.1114677964,0.0463915305,0.0030767692,0.0000000000,0.0000000000,0.0372068836,0.0819720934,0.0000000000,0.0000000000,0.3326805817,0.1093573821,0.0000000000,0.0000000000
2018-7,32.6923076923,0.1081154925,0.3568094041,0.5513081917,0.0108560192,0.0000000000,0.0000000000,1.2831438384,0.2847915084,0.0000000000,0.3021295639,0.0000000000,1.0996510624,0.0000000000,0.1114677964,0.0231957652,0.0030767692,0.0000000000,0.0992329977,0.2480458908,0.2766558151,0.0986102370,0.1533429019,0.4990208725,1.3669672769,0.0000000000,0.1276868547
2018-8,69.2307692308,0.5946352086,0.0000000000,2.1264744539,0.0434240766,0.3038479749,0.0985536824,0.8982006869,1.7087490503,0.0000000000,0.5493264799,1.9699226530,0.0000000000,0.1325641700,0.1114677964,0.0695872957,0.0676889235,0.0000000000,0.9923299765,0.7193330834,0.7172558168,1.1340177255,0.2044572025,1.3307223267,1.2576098947,0.0000000000,0.2553737095
2018-9,19.2307692308,0.0000000000,0.0000000000,0.3150332524,0.0977041724,0.0405130633,0.1971073648,0.0000000000,0.0949305028,0.0000000000,0.1098652960,0.4377605896,1.0996510624,0.0757509543,0.1114677964,0.0695872957,0.0215373847,0.0521175783,0.0992329977,0.0868160618,0.2254232567,0.0000000000,0.0511143006,0.0000000000,0.3280721464,0.0000000000,0.0000000000
2018-10,1.9230769231,0.0000000000,0.0000000000,0.0787583131,0.0217120383,0.0202565317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0757509543,0.0000000000,0.0231957652,0.0061535385,0.0000000000,0.0992329977,0.0744137672,0.0922186050,0.0493051185,0.0511143006,1.1643820359,0.4374295286,0.0000000000,0.1276868547
2018-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0108560192,0.0607695950,0.0000000000,0.0000000000,0.5695830168,0.0000000000,0.0000000000,0.2188802948,0.0000000000,0.1325641700,0.0000000000,0.0231957652,0.0000000000,0.0000000000,0.0000000000,0.0744137672,0.1741906984,0.0000000000,0.0511143006,0.1663402908,0.2733934554,0.0000000000,0.0000000000
2018-12,3.8461538462,0.0000000000,0.0000000000,0.5513081917,0.0325680575,0.2430783799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0274663240,0.0000000000,0.0000000000,0.1136264315,0.1114677964,0.2319576524,0.0000000000,0.0000000000,0.0000000000,0.1364252399,0.1434511634,0.0000000000,0.0000000000,0.1663402908,0.1093573821,0.0000000000,0.0000000000
2019-1,46.1538461538,0.1081154925,0.0000000000,0.4725498786,0.0108560192,0.0405130633,0.0985536824,0.0000000000,0.2847915084,0.0000000000,0.1373316200,0.0000000000,0.5498255312,0.0000000000,0.0557338982,0.0463915305,0.0000000000,0.0000000000,0.3473154918,0.1736321236,0.2459162801,0.1972204740,0.0511143006,1.8297431992,0.0546786911,0.0000000000,0.0000000000
2019-2,50.0000000000,0.0000000000,0.0000000000,0.3937915655,0.0000000000,0.4659002282,0.0000000000,0.0000000000,0.0949305028,0.0000000000,0.0000000000,0.0000000000,0.5498255312,0.1136264315,0.0557338982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0992183563,0.1536976750,0.0986102370,0.0511143006,0.0000000000,0.6014656018,0.0000000000,0.0000000000
2019-3,28.8461538462,0.2702887312,0.0000000000,1.2601330097,0.0217120383,0.8507743298,0.0000000000,0.0000000000,0.0000000000,0.3814861997,0.0549326480,0.0000000000,0.0000000000,0.2272528629,0.2786694910,0.1159788262,0.0246141540,0.0521175783,0.0000000000,0.3224596581,0.6250372118,0.0493051185,0.0255571503,2.6614446534,0.6561442929,0.0000000000,0.0000000000
2019-4,21.1538461538,0.0540577462,0.0000000000,0.0787583131,0.0108560192,0.3848741016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1647979440,0.0000000000,3.8487787185,0.1325641700,0.0557338982,0.0000000000,0.0092303077,0.0521175783,0.0000000000,0.2108390072,0.3791209318,0.2465255925,0.0000000000,0.1663402908,0.4921082197,0.0000000000,0.1276868547
2019-5,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0325680575,0.2633349116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1893773858,0.1672016946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0868160618,0.2459162801,0.0493051185,0.0511143006,0.3326805817,0.2733934554,0.0000000000,0.1276868547
2019-6,100.0000000000,0.1081154925,0.0000000000,0.9450997573,0.1519842681,0.8710308614,0.0000000000,0.0000000000,0.6645135196,0.1907430998,0.0274663240,0.0000000000,0.0000000000,0.2083151243,0.1114677964,0.0000000000,0.0061535385,0.0000000000,0.0992329977,0.2728504799,0.2766558151,0.1479153555,0.0766714509,0.0000000000,0.2733934554,0.0000000000,0.0000000000
2019-7,3.8461538462,0.0000000000,0.0446011755,0.0000000000,0.0325680575,0.0810261266,0.0000000000,0.0000000000,0.0000000000,0.1907430998,0.0000000000,0.2188802948,0.0000000000,0.0000000000,0.0557338982,0.0000000000,0.0153838462,0.0000000000,0.0000000000,0.0744137672,0.0717255817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2019-8,3.8461538462,0.5405774623,0.9812258612,1.8901995145,0.0434240766,0.8710308614,0.0985536824,0.0000000000,0.0000000000,0.0000000000,0.2471969160,0.6566408843,0.0000000000,0.1515019086,0.2786694910,0.0000000000,0.0399980002,0.0521175783,0.0000000000,0.4712871925,0.4201069784,0.0493051185,0.0766714509,0.0000000000,0.1640360732,0.0000000000,0.0000000000
2019-9,40.3846153846,0.0000000000,0.4460117551,0.0000000000,0.0759921341,0.5469263548,0.0000000000,0.0000000000,0.0000000000,0.1907430998,0.1647979440,0.2188802948,0.0000000000,0.2461906015,0.0557338982,0.1391745914,0.0276909232,0.2084703134,0.0000000000,0.3224596581,0.2561627917,0.0000000000,0.3066858038,0.0000000000,0.2187147643,0.0000000000,0.0000000000
2019-10,17.3076923077,0.1621732387,0.8028211592,0.0787583131,0.0000000000,0.2430783799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4377605896,0.5498255312,0.0568132157,0.1114677964,0.0231957652,0.0000000000,0.0000000000,0.0000000000,0.0868160618,0.1639441867,0.0000000000,0.0255571503,0.0000000000,0.1093573821,0.0000000000,0.0000000000
2019-11,3.8461538462,0.1081154925,0.2676070531,0.2362749393,0.0434240766,0.0000000000,0.0985536824,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1325641700,0.1114677964,0.0000000000,0.0769192312,0.0000000000,0.0000000000,0.0496091782,0.2561627917,0.0000000000,0.1277857516,0.0000000000,0.2187147643,0.0000000000,0.0000000000
2019-12,0.0000000000,0.5946352086,0.7136188081,0.7875831311,0.0108560192,0.2835914433,0.0985536824,0.0000000000,0.0000000000,0.0000000000,0.0274663240,0.4377605896,0.0000000000,0.2840660787,0.0557338982,0.0000000000,0.0553818465,0.0000000000,0.0000000000,0.4216780144,0.2459162801,0.0000000000,0.0000000000,0.0000000000,0.0546786911,0.1264502897,0.0000000000
2020-1,40.3846153846,0.0000000000,0.0892023510,0.1575166262,0.0217120383,0.1012826583,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0557338982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0620114727,0.1229581400,0.0986102370,0.0766714509,0.0000000000,0.0546786911,0.2529005794,0.0000000000
2020-2,1.9230769231,0.0000000000,0.1338035265,0.0000000000,0.0000000000,0.0405130633,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0549326480,0.0000000000,0.0000000000,0.0000000000,0.0557338982,0.0000000000,0.0307676925,0.0000000000,0.0000000000,0.0992183563,0.0922186050,0.1479153555,0.0766714509,0.0000000000,0.1093573821,0.0000000000,0.0000000000
2020-3,5.7692307692,0.0000000000,0.1784047020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0215373847,0.0000000000,0.0000000000,0.0496091782,0.1024651167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0632251449,0.1276868547
2020-4,0.0000000000,0.0000000000,0.0000000000,0.0787583131,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
