date,infowars,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2016-11,71.2574850299,0.0000000000,0.8332674706,13.6350919073,4.5296252372,13.5798817881,7.7639056623,0.0000000000,2.9559198476,1.6630057087,5.2340616455,23.3769397462,36.1238666375,2.5533061185,38.9082681858,1.8345489060,1.3929842473,0.8600960833,0.6334273982,16.1693244105,9.0802500296,1.5352491988,4.7110857201,9.2194355209,24.1424429046,0.0000000000,1.4710749013
2016-12,93.1137724551,0.6396293806,0.6943895588,9.2699006133,3.2315833782,12.5896163721,5.8306010903,0.0000000000,2.8081238552,0.7721097933,2.7453166474,26.5120395372,2.7392505507,2.0049054972,28.5998331714,1.5239756660,1.1046154313,0.6004444355,0.8033713343,18.6563186595,6.3236316088,1.1974943751,3.6765567613,16.0045257077,14.9655904888,0.0000000000,1.8686627124
2017-1,96.4071856287,12.9609111332,0.6666139765,20.7714439668,5.4287896500,22.9968643751,5.8919758386,0.2397250764,3.9609325957,3.9199420276,7.9879306813,36.8714997163,15.9218938260,3.8623914726,45.5723069830,4.5069232966,1.6363253744,2.6614293898,2.2401700667,25.2522599285,10.9084240517,3.3161382694,6.3504162240,19.6301464182,41.6618884256,0.0000000000,2.8626322403
2017-2,38.0239520958,11.2608435689,0.7777163059,9.8584657316,3.8028570088,10.9433789607,3.6824848991,0.1598167176,1.1528087405,0.8315028543,2.3690115618,26.5120395372,14.0386590724,1.3798467246,24.0183064983,2.0006694762,1.0461752394,0.8600960833,0.4016856671,16.2426984645,5.8035751243,0.7983295834,2.9364706600,12.8450562314,19.7668379494,0.0000000000,0.5566229356
2017-3,100.0000000000,15.0649551483,1.4026669088,14.6160337712,7.9910701946,14.8035218564,5.9226632128,0.1598167176,2.5716502674,0.4157514272,2.9762311318,35.7128758805,16.4355033043,2.0697700869,47.9324873903,1.7912131050,1.7426673631,1.1684324151,0.3862362184,28.3069376473,7.6636544522,1.1667893911,3.4616930544,24.7578099945,35.8390989521,0.0000000000,1.2325222146
2017-4,35.3293413174,8.0795290181,0.4027459441,8.2399116562,3.2011605221,10.1864881968,3.2221742867,0.0399541794,1.1528087405,0.1781791831,1.2828582465,16.9704314775,5.3072979420,1.5095759038,26.3437783702,1.7406546706,0.7779251780,0.6166726635,0.3707867697,15.5591612252,5.1112299885,1.0593219472,2.2202583039,13.3630020472,19.8008893498,0.0000000000,0.6361404979
2017-5,35.0299401198,3.9892674527,0.4860726912,8.3380058426,4.1138462042,10.4324776951,3.8052343958,0.0000000000,2.6307686643,0.5345375492,2.2663829021,18.6061357163,16.9491127825,3.1724681103,25.2678137728,2.7373780920,0.8229528669,0.9087807673,0.2317417310,17.6792852045,4.7985579917,0.3531073157,2.2998374546,11.0840404578,21.7247934741,0.0000000000,0.3975878112
2017-6,26.9461077844,3.8377762836,0.4860726912,9.2944241599,4.2287769938,9.1646856656,2.8846131710,0.0000000000,1.1232495421,0.1781791831,1.9071825931,18.2653639999,1.3696252754,1.2737046688,26.0834643547,1.4806398651,0.8459457293,0.9087807673,0.1081461412,16.6829427880,4.4188848528,0.2149348878,2.0213104272,11.4983971104,23.0868494912,0.0000000000,0.3578290300
2017-7,56.8862275449,3.1813145509,0.7916040971,9.6377538122,4.4484976210,8.3384132484,3.7131722733,0.1198625382,1.4484007253,1.0096820374,1.3854869062,14.9258011790,7.1905326956,1.0732141191,30.3005514061,2.4195822185,1.0586297065,0.2109669638,0.2780900772,18.7914813904,3.7329207782,0.3531073157,1.4562984574,15.3311961472,27.3432745449,0.0000000000,0.6361404979
2017-8,17.3652694611,3.4506321848,0.4999604824,6.2289808354,2.2005865891,5.8722108429,2.5777394294,0.4394959734,1.6257559162,0.5345375492,1.5907442256,9.8142254328,4.9648916232,1.0378334339,16.2609488359,1.1989571590,0.4521929606,0.4057056997,0.4016856671,11.3884255282,3.1873400490,0.2456398718,1.7029938245,8.5461059604,13.8248685744,0.0590606144,0.2385526867
2017-9,27.8443113772,3.4169674806,0.5555116471,10.8148840488,3.3870779759,8.5276359394,2.3322404361,0.1598167176,0.6798615649,0.2969653051,1.7019252736,21.4004637910,6.6769232174,1.4270209716,25.0595625603,1.4445266976,0.7635546390,0.6329008915,0.3398878722,17.9380252894,3.2990086193,0.3531073157,1.7586992300,9.0640517762,20.6181229601,0.0000000000,0.4771053734
2017-10,27.2455089820,3.9892674527,0.2916436147,6.5232633945,3.4580646400,8.3573355175,3.0380500418,10.4280408236,0.6503023665,0.7721097933,1.6591633321,11.6543927014,7.1905326956,1.7041696727,18.0484384091,1.6323151683,0.9685743288,0.1298258239,0.1390450386,16.3855847800,4.0264495915,0.1842299039,1.4244667971,9.7373813367,14.2675367800,0.0000000000,0.4771053734
2017-11,23.0538922156,2.4238587054,0.1527657029,3.7521026292,2.1769243677,3.9736765102,2.1788035653,7.4314773685,0.9754535497,0.1781791831,1.3085154114,8.7919102835,8.5601579710,1.1262851470,11.9744447137,0.8161575842,0.6907439081,0.3245645597,0.2935395260,10.1410666114,2.8076669101,0.1842299039,1.4801722026,4.2989502710,9.5173664201,0.0000000000,0.4771053734
2017-12,37.7245508982,3.0634880860,0.0138877912,3.9482910019,1.7172012093,4.6674930438,1.7798677012,0.1198625382,1.4779599238,0.1781791831,1.7190300503,10.5639232089,3.0816568696,1.3503628202,10.8637715809,0.9100518195,0.4406965294,0.5355315236,0.5407307058,11.0640349740,2.5843297695,0.2916973478,2.3794166052,6.0081714631,11.8498873495,0.0000000000,0.3975878112
2018-1,12.8742514970,1.9693851982,0.1527657029,3.5559142564,1.7577650174,5.0522458487,1.9639919462,0.0000000000,0.5025063741,0.2969653051,1.1032580920,7.4969777612,8.3889548116,1.0850076809,11.4885252181,0.3827995749,0.4617733200,0.2109669638,0.3398878722,13.0181018839,2.7087604621,0.6140996795,2.0213104272,7.4066251657,10.2494715293,0.0000000000,0.4373465923
2018-2,55.9880239521,2.5080204660,0.0277755824,2.3297369266,0.8822628261,4.3710441612,1.3195570889,0.1997708970,0.3547103817,3.9793350886,0.9493151024,5.1115757462,1.1984221159,1.3975370672,8.2606314257,0.5272522446,0.2941170316,0.3570210157,0.0772472437,11.0099698816,2.6959983398,0.2609923638,1.8621521258,8.2353384710,9.0746982145,0.0000000000,0.2783114678
2018-3,16.7664670659,2.1545410715,0.3333069882,2.0109308209,1.0952228185,4.5287297371,1.6878055788,0.1198625382,0.7685391604,1.7817918307,0.9407627141,7.3606690746,4.7936884637,0.6663362388,7.9482546071,1.0256139553,0.2490893427,0.4381621556,0.4016856671,9.9325298266,2.4918043827,0.4605747596,0.6843806958,3.7292098736,7.1167426898,0.0000000000,0.5566229356
2018-4,12.2754491018,2.5753498745,0.0138877912,3.1144904177,0.9464888555,4.0998249709,1.3195570889,0.3196334352,0.6798615649,0.6533236713,1.0519437621,6.7472799850,9.5873769275,0.7606847328,6.8549357419,0.2166790046,0.2950750675,0.3570210157,0.2317417310,9.4189114491,2.6162350753,0.5526897116,0.5411382246,3.4702369658,9.1257753151,0.0000000000,0.3180702489
2018-5,25.1497005988,2.8446675084,0.3610825706,3.2616316973,1.0850818665,3.8096835114,1.6878055788,41.6322549355,0.8572167558,1.2472542815,0.8466864427,7.9059038209,4.6224853043,1.2501175453,7.9482546071,0.6067012130,0.3381866845,0.8114113993,0.3398878722,11.1721651587,2.8970017663,0.3838122997,0.8117073369,4.7133069236,8.4277216063,0.0000000000,1.5903512446
2018-6,16.7664670659,3.2823086636,0.3194191971,4.5123325737,1.0174755197,5.0144013105,1.7184929529,66.7634337785,0.7980983588,0.4751444882,0.6157719583,4.4300323134,29.1045371013,0.8727235694,9.5795557710,0.4116901088,0.2069357616,0.4219339277,0.0463483462,10.8014330968,3.1490536821,0.2609923638,0.6127594602,2.1235778447,9.7387005229,0.0000000000,0.3578290300
2018-7,39.8203592814,2.1040440151,0.3610825706,2.9183020449,0.9870526636,4.1250546630,1.1047454697,66.5237087021,0.4138287787,0.4751444882,1.0177342089,4.2937236268,2.7392505507,1.0083495295,8.1912143549,0.2961279730,0.2299286240,0.4706186116,0.1390450386,11.1953359126,2.5683771166,0.1228199359,0.8833285725,4.1953611078,10.0962402274,0.2559293289,0.6758992790
2018-8,32.0359281437,2.6426792830,0.3055314059,3.8747203622,0.7402894977,3.6583053586,1.5036813338,20.0569980591,1.0050127482,0.5345375492,0.5559052401,5.1115757462,3.9376726666,0.9493817208,6.9937698835,0.3033506065,0.2462152349,0.6166726635,0.2471911798,12.6164754834,2.6481403811,0.4759272516,0.4854328191,2.7969074052,6.7932543857,0.0000000000,0.3180702489
2018-9,42.2155688623,2.6595116351,0.0277755824,2.4278311130,0.6591618815,4.2827402388,1.0433707214,0.0000000000,0.6207431680,0.4157514272,0.4190670272,3.8166432239,5.6497042608,0.9847624060,9.7357441803,0.3683543079,0.1494536056,0.6978138034,0.2162922823,10.6894411197,2.5141380967,0.0767624599,0.6127594602,2.7969074052,7.1167426898,0.0000000000,0.1987939056
2018-10,18.8622754491,2.5080204660,0.0694389559,4.5368561203,0.8755021914,4.6548781977,1.3809318372,0.0000000000,0.8276575573,0.4157514272,0.6927434531,7.9740581641,7.0193295362,0.9434849399,8.9548021337,0.3683543079,0.2586697020,0.6166726635,0.4325845646,8.2565119631,2.4949949133,0.4759272516,0.7002965260,5.2830473210,7.6275136962,0.0590606144,1.5108336824
2018-11,10.4790419162,3.3159733678,0.5277360647,5.5913686239,0.9262069515,5.1720868863,2.5470520552,0.0000000000,0.1773551909,0.4751444882,1.0262865972,4.5663410000,13.0114401159,2.3646091306,7.3582095053,0.7222633488,0.2519634505,0.1622822799,0.1081461412,9.2374072104,3.4617256789,0.1535249199,1.0504447889,3.4184423842,11.0326537392,0.0000000000,0.2783114678
2018-12,13.7724550898,1.8178940291,0.5416238559,4.0709087349,1.0073345677,4.3205847770,1.5036813338,0.0000000000,0.2660327863,0.5939306102,0.7269530063,4.1574149403,5.3072979420,1.6275115213,6.7161016003,0.9172744530,0.2941170316,0.4543903836,0.0926966924,8.4959430865,2.9257165415,0.1228199359,0.5172644794,4.5579231789,6.0781749767,0.0000000000,0.5963817167
2019-1,7.1856287425,1.7000675642,0.2222046588,2.4033075664,0.6050768041,3.2230931694,1.6571182046,0.0000000000,0.3842695802,0.1187861220,0.2993335908,3.2032541343,1.0272189565,0.4127746612,5.4492400581,0.3033506065,0.1542437853,0.2271951918,0.1081461412,6.9087464462,1.8409361444,0.1688774119,0.3501482630,1.5020428658,5.3801212679,0.0000000000,0.3180702489
2019-2,11.3772455090,1.2119293527,0.0416633735,1.5449834355,0.5712736307,3.0275630554,1.3502444630,0.0000000000,0.6503023665,0.7127167323,0.2651240376,1.7720129254,3.4240631884,0.7253040475,5.4318857904,0.5272522446,0.1868170070,0.5679879795,0.0617977949,7.9359832012,2.3578020983,0.1688774119,0.4854328191,1.7610157737,5.1417614649,0.0000000000,0.4373465923
2019-3,17.3652694611,1.6664028600,0.1944290765,1.9864072743,1.1121244053,4.7747192353,1.1661202181,0.0000000000,0.4433879771,0.2969653051,0.3934098622,4.8389583731,3.0816568696,0.3361165098,7.5317521823,0.2022337377,0.2854947082,0.2271951918,0.1853933848,10.9365958277,2.3386589149,0.1228199359,0.3183166027,3.7810044552,4.6820675591,0.0000000000,0.2783114678
2019-4,17.9640718563,2.3733616491,0.1527657029,3.7275790826,1.2912812243,4.4088886994,1.3195570889,0.0000000000,0.2660327863,0.8908959154,0.3592003090,4.8389583731,1.8832347536,0.7665815137,8.9200935983,0.1588979367,0.3036973909,0.3894774717,0.1390450386,12.4620037910,3.1426726209,0.0767624599,0.2785270274,5.4384310657,6.6911001844,0.0196868715,0.3578290300
2019-5,8.0838323353,1.5822410994,0.0694389559,2.3052133800,0.7571910844,2.9266442869,1.6878055788,0.0000000000,0.5320655726,0.2375722441,0.0684191065,5.7249648358,4.1088758261,0.7017169240,6.3863705140,0.2961279730,0.2260964803,0.4219339277,0.1853933848,10.4809043349,2.0897975296,0.1995823958,0.1034528959,2.6415236605,5.5503782700,0.0393737429,0.5168641545
2019-6,23.3532934132,1.8683910854,0.1111023294,1.4959363424,0.9464888555,3.7907612423,1.1354328439,0.0000000000,0.2364735878,0.1187861220,0.3506479207,4.9071127164,3.5952663478,0.8019621989,7.2020210959,0.1516753032,0.3841724093,0.3407927877,0.1544944874,9.0906591025,2.7789521348,0.2916973478,0.3740220082,5.0758689947,5.9760207754,0.0000000000,0.3975878112
2019-7,16.7664670659,1.8347263812,4.0413472323,1.9864072743,0.9194463168,5.0837829639,1.1661202181,0.0000000000,0.4433879771,0.3563583661,0.1453906013,2.9987911045,4.1088758261,0.8609300076,6.9937698835,0.1083395023,0.3698018703,0.3407927877,0.0926966924,10.1526519884,2.3833263430,0.2302873798,0.1193687260,3.3666478026,3.9499624498,0.0000000000,0.2783114678
2019-8,9.2814371257,2.3396969448,6.6244763911,3.4823436166,0.7200075937,5.3234650391,1.1354328439,0.0000000000,0.0591183970,0.4157514272,0.4703813570,4.2937236268,3.2528600290,0.7901686371,7.4102723084,0.0000000000,0.3803402656,0.5030750676,0.0617977949,7.3335436006,2.7023794009,0.3377548237,0.6366332054,1.8646049368,5.4311983685,0.1574949716,0.3180702489
2019-9,20.0598802395,1.8683910854,5.7773211294,1.6676011685,0.8146564792,3.5636940131,1.5957434563,0.0000000000,0.0886775954,0.2375722441,0.2394668727,5.5205018059,9.9297832463,0.3950843186,6.8896442773,0.1588979367,0.3841724093,0.1622822799,0.1390450386,4.4758172897,3.0278135201,0.1688774119,0.6684648657,0.0000000000,6.9464856876,0.0000000000,0.8746931846
2019-10,28.1437125749,2.1713734236,4.8329513294,2.5014017528,0.8383187006,4.1692066242,0.8285591023,0.0000000000,0.0000000000,0.4751444882,0.2907812025,6.2020452388,2.3968442319,0.7783750754,6.1954735693,0.1227847693,0.3458509720,0.2271951918,0.0463483462,6.3410629764,2.7853331960,0.0921149519,0.3342324328,0.0000000000,4.4437077561,0.0984343573,1.1927634335
2019-11,21.2574850299,2.3228645927,5.3467996029,1.9618837277,0.7707123538,2.7878809802,1.5650560821,0.0000000000,0.0000000000,0.0593930610,0.1710477662,3.6121801940,2.3968442319,0.6663362388,6.6466845295,0.0361131674,0.2586697020,0.1298258239,0.0926966924,6.4800874996,2.8491438076,0.1074674439,0.7082544410,0.0000000000,3.6775512464,0.2165555860,0.5566229356
2019-12,5.0898203593,1.7337322685,7.0272223353,1.5940305287,0.9735313943,3.7466092811,0.3068737416,0.0000000000,0.0000000000,0.6533236713,0.4874861337,7.0198973582,4.2800789855,1.2029432983,5.6574912705,0.1083395023,0.3113616784,0.4381621556,0.0617977949,5.4721597062,2.0451301015,0.2149348878,0.3421903479,0.0000000000,5.3630955677,1.3977678732,0.7156580601
2020-1,29.9401197605,0.0000000000,6.4578228970,2.0354543675,0.6591618815,4.3142773540,0.0613747483,0.0000000000,0.0000000000,1.0690750984,0.4960385220,4.0211062537,4.2800789855,0.0000000000,7.6358777885,0.4405806428,0.3209420377,0.6004444355,0.0154494487,5.9780544990,2.8140479712,0.1381724279,0.6605069506,0.0000000000,4.9374530623,6.4179200941,0.8746931846
2020-2,12.2754491018,0.0000000000,5.4579019323,1.8392659947,0.5476114093,5.5442248452,0.0000000000,0.0000000000,0.0000000000,0.2969653051,0.5388004635,5.3160387761,0.0000000000,0.0000000000,6.3863705140,0.1805658372,0.2260964803,0.3083363318,0.1081461412,8.3839511094,3.3628192309,0.3684598077,0.9072023177,0.0000000000,5.4993011694,3.7405055763,0.9542107468
2020-3,16.1676646707,0.0000000000,2.9164361470,1.0054654104,0.6625421989,3.8853725878,0.0000000000,0.0000000000,0.0000000000,0.1187861220,0.1197334363,9.6097624029,0.0000000000,0.0000000000,5.8310339476,0.2311242716,0.2404670193,0.4543903836,0.1699439361,4.8349639747,2.7566184208,0.2609923638,0.6684648657,0.0000000000,4.7842217604,3.2877075328,1.1530046524
2020-4,6.5868263473,0.0000000000,0.0138877912,0.2697590126,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0162282280,0.0000000000,0.0000000000,0.0127621223,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
