date,infowars,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2017-1,13.1403118040,0.8138760903,0.2686003977,0.8026682423,3.0815620337,1.9565373387,5.9922394865,0.0148604632,0.4287729614,0.6406249322,0.9670103557,2.4588690576,1.5919224734,0.0504443994,1.0327528574,0.1289457239,2.0521023010,0.0060358888,1.4308116410,1.1605674998,1.9734461984,0.5310457752,0.6630059841,2.7162739698,2.5773269886,0.0000000000,0.5175725515
2017-2,6.9042316258,0.6698826282,0.0723154917,0.5655162616,2.3284589500,1.8955421698,5.1019639056,0.0000000000,0.3847962474,1.1487067749,0.5948386070,0.4816341453,0.8277996862,0.0745699817,0.5615593662,0.0564137542,1.6398289268,0.0120717776,1.2986483167,0.9120796564,1.7456039434,0.3882915346,0.6215681101,1.5026196429,1.6084546809,0.0000000000,0.2218168078
2017-3,19.3763919822,1.0642995027,0.4700506960,0.6293648718,3.2915256647,1.6421776224,6.6770668564,0.0743023158,0.6046798174,0.8394395663,0.9033912533,0.5830308075,0.7641227873,0.0811496860,0.5357405448,0.0940229237,2.6375518722,0.0060358888,1.2469322333,1.2065305691,2.2167152728,0.4453932308,0.7370021877,2.6199521978,1.6274521771,0.0000000000,0.6358748490
2017-4,34.7438752784,1.4211528654,0.4080659888,0.9303654626,2.9734370501,2.9019624556,8.9141695980,0.0297209263,0.8575459228,0.6848059620,0.5852957416,0.9632682906,0.6367689894,0.1096617379,2.1945998220,0.0913365544,2.2773026230,0.0060358888,1.0687990571,1.9807210176,2.5027047700,0.3768711953,1.1425013833,3.0245036401,2.3113620414,0.0000000000,0.2809679565
2017-5,4.2316258352,0.7888337491,0.5578623645,0.4378190412,2.2593092512,1.5154953487,3.4697920074,0.0000000000,0.5387147464,0.5743533875,0.6489148440,0.4816341453,1.4008917766,0.0986955641,0.5809234823,0.1692412626,2.1999790947,0.0000000000,0.7987261771,1.1749309590,2.5311850519,0.6395389981,0.7162832507,1.9456997939,1.5767921872,0.0000000000,0.5619359131
2017-6,2.8953229399,1.1018630146,0.3667428507,1.2313660535,2.5711115296,1.8392389371,6.2319290659,0.0000000000,0.3628078904,0.5964439024,0.8461340612,0.5069833108,6.0493053991,0.0877293903,0.6454705359,0.0993956622,1.8903286520,0.0724306657,1.2756633907,1.0169329083,2.3401298276,0.3768711953,0.6304476545,3.0822967033,1.4564747110,0.0000000000,0.2366045950
2017-7,5.5679287305,1.0642995027,0.4029005966,1.2587297435,2.4504138734,2.3811575525,6.2319290659,0.0148604632,0.9015226368,0.6185344173,0.9511055801,0.6083799730,0.5730920904,0.1074685031,1.0004793306,0.1074547699,2.0471136863,0.1810766642,1.9364800121,1.3156928587,2.3223296514,0.7309017121,0.5919696286,4.2766866758,1.8997496231,0.0219668655,0.1478778719
2017-8,1.1135857461,1.5150616450,0.3254197126,0.9121230026,2.7810751606,1.7993574805,4.3372400093,0.1931860211,0.8575459228,0.4418102980,0.5344004597,0.3802374831,0.5730920904,0.0833429208,2.1042339470,0.1396912009,2.4084319244,0.0000000000,1.1664849924,1.5857258908,2.0363401543,0.6909305247,0.3255832958,1.8493780220,1.9440771143,0.0366114425,0.5471481259
2017-9,9.5768374165,1.0893418439,0.1859541215,0.5928799517,2.2995418032,1.1166807832,5.2389293796,0.0000000000,0.8575459228,0.6185344173,0.4612384920,0.4055866487,1.0825072819,0.0789564513,0.7229270002,0.2014776936,2.2480835939,0.0241435552,1.7870779933,1.1447676947,2.0280334054,0.8222644261,0.3759007142,2.5428947802,0.8422223329,0.0000000000,0.1774534462
2017-10,13.1403118040,0.9453483818,0.1549617679,0.9486079227,1.8821290757,1.5858743896,5.0905501161,1.6197904847,0.7146216023,3.2693962055,0.5057718637,0.8365224629,5.6035671065,0.0350917561,0.6648346520,0.0940229237,2.2737393268,0.0060358888,0.9998442792,0.9235704237,1.5901490715,0.2683779724,0.2782257255,2.0998146291,0.7598998492,0.0000000000,0.7098137849
2017-11,6.4587973274,1.6214915953,0.1601271602,0.6020011817,2.2630810529,2.0128405714,4.6111709572,1.9169997479,0.5826914604,0.9278016259,0.5598481007,1.2928074426,0.7004458883,0.2324828843,2.6722480185,0.2149095399,2.7205766745,0.5371941037,1.3446181686,1.4262914942,2.4279440301,0.6338288285,0.3818204105,1.5411483516,1.4121472198,0.0000000000,0.5323603387
2017-12,9.3541202673,1.1269053558,0.1859541215,0.4013341211,1.6985680569,1.0158041578,3.4127230599,0.0000000000,0.3408195334,0.4197197831,0.2862859606,0.3041899865,2.1650145639,0.0482511647,0.3743729108,0.0886501852,2.1084023815,0.1086459985,1.1147689090,1.1304042356,1.7052568774,0.7594525602,0.2367878515,2.0805502747,1.2348372550,0.0000000000,0.9168428055
2018-1,6.4587973274,1.9783449580,0.0671500994,0.3648492010,2.4340693991,0.8797380120,5.5356879066,0.0000000000,0.9784818863,1.0382542004,0.3467241078,0.7858241318,10.5703652237,0.0570241037,0.5551046609,0.0510410157,2.2965444227,0.0060358888,1.5399900393,1.5095995573,1.9568327007,0.7594525602,0.4439772215,2.2346651099,1.3551547311,0.0000000000,0.4288458284
2018-2,11.1358574610,1.2270747208,0.0619847072,0.3283642809,1.5577541248,1.2128654725,4.1089642193,0.0000000000,0.7366099593,0.9719826557,0.2099430377,0.8618716284,0.3820613936,0.0877293903,0.6583799466,0.0295500617,1.7274860141,0.0301794440,1.2526784648,1.0169329083,1.6660964898,0.9593084971,0.3966196512,1.5604127060,0.9055473203,0.0000000000,0.3992702540
2018-3,23.8307349666,2.9925597782,0.2427734364,0.6476073318,3.7667726859,2.1465607493,9.7702038103,0.0297209263,0.9345051723,0.3092672086,0.1908573070,1.1153632838,3.6295832395,0.0723767470,1.4264898843,0.0725319697,3.5394221490,0.0482871104,0.8849196494,2.5466413084,3.0343366984,1.0620915504,0.3315029920,3.3327333104,1.9757396080,0.0000000000,0.9020550183
2018-4,6.9042316258,3.1553349963,0.3719082430,0.7114559420,5.1736547404,1.7008268232,5.1476190636,0.0000000000,1.1763770992,0.6185344173,0.3467241078,2.2053774021,2.2923683618,0.0767632165,2.3882409827,0.0564137542,3.4560410171,0.0120717776,1.6778995950,2.6198949501,2.6296793600,1.0392508719,0.4084590438,2.9474462225,1.0891897839,0.0000000000,0.5915114874
2018-5,9.7995545657,5.0961164424,0.6301778562,0.5563950316,3.4486840712,2.4022712648,8.6288248605,15.9155560469,1.2313479917,0.9057111110,0.2163049480,1.0900141183,2.5470759575,0.1535264330,4.8668478405,0.0617864927,3.0045713843,0.0181076664,1.6146910486,2.9373273974,2.7827608751,0.8508152743,0.4558166141,3.0630323489,2.4823395075,0.0000000000,0.3992702540
2018-6,5.1224944321,4.1570286459,0.4029005966,1.0215777629,3.7277974011,1.7805897363,8.7772041240,21.0721367642,1.1653829207,0.2209051490,0.2353906787,2.5349165542,1.4008917766,0.0416714604,4.4150184654,0.0483546465,2.8998104750,0.1207177761,1.3216332427,2.9416364352,2.7530939148,0.8736559528,0.1539121034,1.1365969093,1.8237596382,0.0000000000,0.7837527208
2018-7,24.7216035635,4.0944227928,0.3512466739,0.7661833222,3.9239310923,1.3090501618,7.0651356993,14.6821376044,0.7146216023,0.7731680216,0.2449335440,0.9379191251,3.6932601384,0.0943090946,3.8147308670,0.0510410157,3.0369973800,0.0181076664,1.6434222061,3.3280134865,2.1894216694,0.8736559528,0.2723060292,1.2136543269,1.7161071595,0.0146445770,0.3253313181
2018-8,42.5389755011,2.6357064155,0.7128241324,1.2952146636,3.8371796520,1.3395477463,5.2503431691,8.2921384446,1.0114644218,0.4639008129,0.4453337164,1.2167599460,0.3183844947,0.0636038080,2.0977792416,0.1182002469,3.2326223433,0.0181076664,2.0169272529,3.1183069828,2.2285820569,1.3361796925,0.2634264847,2.1961364011,1.5704596884,0.0000000000,1.0942962517
2018-9,19.3763919822,2.6544881715,0.3512466739,1.3225783537,3.9050720835,2.1489067173,7.2363425418,0.0000000000,0.6706448884,0.5301723577,0.2163049480,3.9291206590,1.0188303830,0.0811496860,2.0590510094,0.0483546465,2.7672558551,0.0362153328,1.8445403082,2.7577841580,2.6545996067,0.8679457831,0.1657514960,2.0420215659,2.4316795175,0.0000000000,0.3253313181
2018-10,27.8396436526,2.4228465150,0.2169464751,0.9942140728,3.5102901665,3.2984310530,7.7727906482,0.0000000000,1.1653829207,0.7068964769,0.1367810700,0.7097766352,2.9291373511,0.0614105732,2.4527880363,0.0510410157,2.6589316496,0.0120717776,1.7181232155,2.1473371438,2.6474795362,1.7073407181,0.3995794993,1.9264354396,2.5646619912,0.0000000000,2.3660459497
2018-11,4.4543429844,2.6795305127,0.2376080441,0.5928799517,3.6875648490,3.0262987613,5.7183085385,0.0000000000,0.8355575658,0.6627154471,0.3626288834,0.7097766352,0.8277996862,0.0986955641,2.5431539113,0.0859638159,2.8894769160,0.0482871104,2.4191634572,1.8299046965,2.9702560642,1.3590203710,0.2190287626,0.7898385302,1.7730996482,0.0000000000,0.4288458284
2018-12,24.9443207127,3.2617649465,0.8058011932,1.3043358937,3.6850503145,3.6902077143,5.7297223280,0.0000000000,2.1878415210,1.2370688345,0.3053716913,1.0900141183,2.0376607660,0.0636038080,3.9567343849,0.0429819080,2.4700769492,0.0060358888,2.3961785313,2.0554110052,3.0794304780,1.7187610574,0.3048643588,2.3502512363,2.0327320967,0.0000000000,1.4048397826
2019-1,5.7906458797,3.0927291432,0.5372007954,1.4958817242,5.1799410767,4.1875529371,6.9852391728,0.0000000000,1.9899463081,1.0382542004,0.5630290558,0.7351258007,1.8466300692,0.0416714604,1.6588592772,0.0376091695,3.2607723835,0.0422512216,3.1316961620,2.3742797985,2.7519072364,1.2162661303,0.1272734702,2.3309868819,1.2348372550,0.0000000000,0.6654504234
2019-2,4.4543429844,2.6670093421,0.4080659888,0.4195765812,7.0444684108,2.3154704476,7.7842044377,0.0000000000,1.2423421702,0.6185344173,0.1431429803,0.6590783041,0.3183844947,0.0416714604,2.0203227773,0.0349228002,2.3107976076,0.0120717776,2.2352840495,2.4446607484,2.3425031844,1.0849322289,0.1213537739,1.0017464286,1.2918297437,0.0000000000,0.5471481259
2019-3,14.0311804009,1.9720843727,0.3099235358,1.0306989929,10.4780652750,2.4773422418,6.1862739079,0.0000000000,1.4402373832,0.7952585365,0.1113334291,1.6730449258,0.5730920904,0.0921158598,1.8847739648,0.0322364310,2.7932679176,0.0301794440,1.7181232155,2.4992418932,2.4932113427,1.0678017200,0.1864704330,1.2136543269,1.0385297939,0.0000000000,0.6802382105
2019-4,4.4543429844,2.5104947093,0.5062084419,0.4378190412,10.0769970218,2.3060865754,6.3004118029,0.0000000000,1.2643305272,1.1045257451,0.2194859031,0.4055866487,1.0825072819,0.1030820336,1.4587634111,0.0295500617,2.4323060092,0.0060358888,1.9422262436,2.3326257670,2.0185399781,0.9022068009,0.3167037513,0.7898385302,1.2601672500,0.0146445770,0.3401191053
2019-5,4.2316258352,4.6390937147,0.2944273590,0.7935470122,16.7757169384,5.3230014646,10.9458241286,0.0000000000,1.3193014197,0.9719826557,0.3021907362,1.2421091116,0.9551534841,0.0789564513,4.1632849564,0.1343184624,3.7745997004,0.0422512216,1.8445403082,4.3693642753,4.0382666346,1.8101237714,0.1746310404,2.4273086538,2.5709944899,0.0073222885,1.1682351877
2019-6,16.2583518931,2.8110028042,0.1859541215,0.9486079227,12.6154196028,3.6010609291,6.5172738034,0.0000000000,1.9679579511,1.1928878047,0.2035811275,0.7097766352,3.7569370373,0.1557196678,4.6409331529,0.0591001235,5.3880602351,0.0241435552,2.1088669568,2.8928006740,3.3488064775,1.0563813808,0.1835105849,1.8493780220,2.5266669987,0.0146445770,0.7246015721
2019-7,16.2583518931,2.0033872992,6.0021858106,0.3648492010,10.3259359376,3.6292125455,7.1564460153,0.0000000000,0.8575459228,0.7510775067,0.1113334291,0.4055866487,1.0825072819,0.0592173384,2.0655057148,0.0026863692,4.8966816844,0.0724306657,2.0628971048,2.2593721253,2.0185399781,0.8565254439,0.1627916479,1.7530562500,1.4564747110,0.0073222885,0.6950259977
2019-8,42.5389755011,3.2555043612,10.0518533454,0.8482743924,16.8348084992,5.6045176284,7.3618942262,0.0000000000,1.2313479917,0.7952585365,0.1272382047,1.4702516014,0.7004458883,0.0701835122,4.6409331529,0.0000000000,6.5992246249,0.0965742209,1.2469322333,3.5492107575,4.4298705104,0.9478881579,0.3226234476,0.6164593407,4.2427741582,0.0146445770,1.2717496980
2019-9,15.3674832962,2.3289377353,6.7046791584,0.3739704311,12.7952088198,3.6245206094,5.2389293796,0.0000000000,0.7585983163,0.9057111110,0.1495048905,1.8758382501,3.5659063405,0.0657970427,2.3495127506,0.0537273850,5.2615632188,0.0301794440,0.7010402418,2.2047909805,2.5572919769,0.5938576411,0.4706158548,0.0000000000,1.2601672500,0.0000000000,1.6118688032
2019-10,64.8106904232,3.7939146979,10.4289269807,0.8665168524,13.0290605286,4.7435473607,6.6770668564,0.0000000000,0.0659650710,0.6627154471,0.3085526464,1.1407124494,0.7004458883,0.1272076159,3.2208979740,0.0402955387,5.6303643790,0.8510603216,1.2469322333,4.0591135575,3.6846364679,1.2619474873,0.7310824914,0.0000000000,2.2290395577,0.0878674619,1.9963512701
2019-11,8.0178173719,2.6482275861,7.2160529926,1.1219112932,14.2825559784,2.0034566993,5.1362052741,0.0000000000,0.0000000000,0.9719826557,0.2004001724,0.3802374831,0.8277996862,0.1140482074,2.2914204024,0.0188045847,5.8445184826,0.0060358888,1.1607387609,1.6833974131,2.1004207885,0.9193373098,0.3433423846,0.0000000000,0.5192648970,0.2416355202,1.5822932289
2019-12,13.5857461024,2.1974654438,6.6685214126,0.5107888814,10.8263283037,2.9254221359,3.7323091659,0.0000000000,0.0000000000,0.7510775067,0.0986096086,0.6083799730,2.4833990586,0.0438646951,2.1171433577,0.0322364310,4.5072134061,0.0362153328,1.1779774554,1.6417433815,2.6189992543,0.6680898462,0.2959848143,0.0000000000,0.8675523279,1.2887227746,1.4935665058
2020-1,31.4031180401,0.0000000000,11.1624126821,1.2587297435,13.4238424456,4.8702296344,3.3099989544,0.0000000000,0.0000000000,1.5021550133,0.1908573070,0.9886174561,11.2708111120,0.0000000000,2.5754274381,0.0725319697,7.7152490053,0.0663947769,0.9193970384,3.3782855935,4.9745559013,1.9642983513,0.5860499324,0.0000000000,2.4380120163,7.1026198371,4.0074903273
2020-2,50.7795100223,0.0000000000,18.5127658735,1.9245795354,20.4117338301,5.8438063677,1.1413789498,0.0000000000,0.0000000000,1.4137929537,0.3212764669,0.9632682906,0.0000000000,0.0000000000,2.6528839024,0.1477503087,12.0197108557,0.0603588881,1.0515603626,3.4558482730,6.1790344891,1.7187610574,0.9737900391,0.0000000000,3.2359068580,5.8065747740,3.7708857323
2020-3,100.0000000000,0.0000000000,16.5964053437,2.8640662281,8.2464159034,4.5089505575,0.7418963174,0.0000000000,0.0000000000,0.8394395663,0.2990097810,1.1914107805,0.0000000000,0.0000000000,2.6270650810,0.3465416330,6.7503083852,0.0663947769,1.4078267150,2.3311894210,4.7858740339,1.3932813887,1.1277021426,0.0000000000,4.6290565816,2.7678250499,4.8799697713
2020-4,28.7305122494,0.0000000000,0.0258269613,0.2006670606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0379737092,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0219668655,0.0000000000
