date,infowars,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2017-6,23.0769230769,0.2162309849,0.1784047020,0.4725498786,0.0868481532,0.8507743298,1.5768589183,0.0000000000,0.0000000000,0.7629723993,0.0000000000,2.1888029478,13.1958127491,0.0757509543,0.7802745747,0.2783491829,0.0799960004,0.2084703134,0.0992329977,0.7689422615,1.6189488437,0.0000000000,0.2044572025,1.3307223267,2.7339345537,0.0000000000,0.0000000000
2017-7,57.6923076923,0.0000000000,0.2676070531,3.3078491505,0.0868481532,1.6610355962,4.1392546607,0.0000000000,0.5695830168,1.1444585990,0.1098652960,0.4377605896,24.1923233734,0.1893773858,0.6688067783,0.4175237743,0.2769092323,0.1042351567,0.0992329977,0.7441376724,3.0534604774,0.3944409480,1.1245146138,1.3307223267,3.3900788466,0.0000000000,0.0000000000
2017-8,61.5384615385,0.2162309849,0.0892023510,2.8352992718,0.4125287278,2.0256531661,2.7595031071,0.0000000000,2.8479150839,6.4852653941,0.3295958879,17.9481841716,1.0996510624,0.6817585888,1.7834847422,1.0670052011,0.1784526164,0.3127054701,0.1984659953,2.0091717156,3.5248000142,0.1972204740,0.5111430063,2.3287640717,6.1240134003,0.0000000000,0.5107474190
2017-9,11.5384615385,0.2162309849,0.0000000000,2.3627493932,0.2822564980,0.6076959498,4.9276841198,0.0000000000,0.5695830168,0.0000000000,0.7141244239,1.7510423582,10.9965106243,0.4545057258,0.3344033892,0.4175237743,0.1907596934,0.0000000000,0.7938639812,1.0665973305,3.5452930375,0.3944409480,0.3066858038,1.3307223267,0.9842164393,0.1264502897,0.2553737095
2017-10,11.5384615385,0.1081154925,0.0000000000,1.7326828883,0.0434240766,0.6482090131,2.3652883775,1.2831438384,0.3797220112,1.9074309983,0.1647979440,6.5664088433,27.4912765606,0.0757509543,0.4458711856,0.2783491829,0.0984566159,0.0000000000,0.0000000000,0.5705055489,2.3771907072,0.1972204740,1.1756289144,1.6634029084,0.8748590572,0.0000000000,0.2553737095
2017-11,26.9230769231,0.0000000000,0.0000000000,0.4725498786,0.0434240766,0.6482090131,6.3074356734,4.8759465861,0.3797220112,0.3814861997,0.3295958879,0.0000000000,12.0961616867,0.1893773858,1.0032101675,0.0927830610,0.1784526164,0.0000000000,0.0992329977,0.3720688362,2.6231069873,0.0986102370,0.4600287056,1.3307223267,2.9526493180,0.0000000000,0.0000000000
2017-12,7.6923076923,0.4324619699,0.0892023510,4.4104655339,0.3691046512,1.7825747862,4.5334693902,0.0000000000,0.5695830168,0.7629723993,0.1647979440,1.3132817687,7.6975574370,0.3408792944,1.0032101675,0.1855661219,0.3569052328,0.5211757834,0.0000000000,1.1658156868,5.0002976945,0.0986102370,2.7090579332,2.3287640717,4.7023674324,0.0000000000,0.0000000000
2018-1,15.3846153846,0.1081154925,0.0892023510,2.5202660194,0.0651361149,1.1748788363,1.5768589183,0.0000000000,0.1898610056,0.3814861997,0.1098652960,1.7510423582,10.9965106243,0.1893773858,0.4458711856,0.0463915305,0.3076769248,0.0000000000,0.0000000000,1.0169881523,2.7665581507,0.3944409480,0.3578001044,3.3268058168,0.9842164393,0.0000000000,0.2553737095
2018-2,11.5384615385,0.6486929548,0.0000000000,3.1503325242,0.1736963065,1.2559049630,2.7595031071,0.0000000000,0.1898610056,0.0000000000,0.0000000000,2.1888029478,4.3986042497,0.1136264315,0.3344033892,0.0000000000,0.5045901567,0.6254109401,0.2976989930,1.0914019196,2.4181767539,0.0986102370,0.9200574113,5.3228893068,0.1093573821,0.0000000000,0.7661211284
2018-3,80.7692307692,0.4324619699,0.0000000000,2.6777826456,0.0434240766,1.3369310896,9.8553682397,0.0000000000,0.1898610056,4.5778343959,0.1098652960,3.0643241269,61.5804594958,0.0000000000,0.4458711856,0.6494814267,0.3076769248,0.0000000000,0.0992329977,1.2154248650,5.2872000213,0.0986102370,1.1756289144,4.6575281435,2.8432919359,0.0000000000,0.0000000000
2018-4,23.0769230769,0.4324619699,0.0000000000,1.4176496359,0.0434240766,1.2153918996,1.1826441888,0.0000000000,0.5695830168,0.7629723993,0.0000000000,14.4460994552,21.9930212485,0.1136264315,0.1114677964,0.5103068353,0.3261375403,0.0000000000,0.0000000000,1.1906202759,4.2625488544,0.0000000000,0.8689431107,1.9960834901,3.7181509931,0.0000000000,0.0000000000
2018-5,38.4615384615,0.2162309849,0.0000000000,1.7326828883,0.1085601915,2.2282184827,4.5334693902,13.6013246875,0.1898610056,1.9074309983,0.5493264799,5.6908876642,5.4982553121,0.3787547715,1.6720169458,0.0000000000,0.4122870792,0.0000000000,0.1984659953,1.5626891121,3.6477581542,0.0000000000,0.9200574113,6.6536116335,10.9357382149,0.0000000000,0.2553737095
2018-6,0.0000000000,0.8649239398,0.0000000000,0.6300665048,0.0217120383,1.8636009128,2.1681810127,30.2821945873,0.1898610056,2.2889171979,0.0549326480,10.9440147388,12.0961616867,0.4545057258,0.2229355928,0.0463915305,0.2646021553,0.1042351567,0.0000000000,1.0665973305,2.5206418706,0.0000000000,1.2778575157,1.9960834901,4.7023674324,0.0000000000,0.0000000000
2018-7,19.2307692308,0.2162309849,0.0000000000,1.5751662621,0.0434240766,0.8102612664,2.3652883775,29.5123082842,0.1898610056,2.6704033976,0.0000000000,12.2572965074,21.9930212485,0.0378754772,0.5573389819,0.0000000000,0.1846061549,0.2084703134,0.0000000000,0.3472642471,3.4428279208,0.2958307110,0.4600287056,8.3170145419,3.1713640823,0.0000000000,0.2553737095
2018-8,50.0000000000,0.4324619699,0.0000000000,0.6300665048,0.0434240766,1.3369310896,2.3652883775,11.8049233137,0.7594440224,0.0000000000,0.1098652960,8.7552117910,9.8968595618,0.0757509543,0.0000000000,0.1391745914,0.1230707699,0.1042351567,0.1984659953,1.2402294541,3.4838139675,0.1972204740,1.1245146138,0.9980417450,3.9368657574,0.0000000000,0.2553737095
2018-9,34.6153846154,0.2162309849,0.0000000000,0.4725498786,0.0000000000,0.2835914433,1.1826441888,0.0000000000,0.5695830168,2.2889171979,0.0000000000,85.3633149624,1.0996510624,0.0378754772,0.8917423711,0.0000000000,0.1846061549,0.0000000000,0.0000000000,0.7937468506,2.3566976839,0.2958307110,0.3578001044,0.0000000000,3.7181509931,0.0000000000,0.0000000000
2018-10,50.0000000000,1.0811549247,0.0892023510,5.9856317961,0.5428009577,7.0492730180,3.1537178367,0.0000000000,0.7594440224,2.6704033976,0.2197305920,4.8153664851,15.3951148740,0.7953850202,1.2261457603,1.9484442802,0.6215073881,0.3127054701,0.1984659953,4.1423663766,6.7831907250,1.6763740290,1.2267432151,4.9902087251,13.6696727686,0.0000000000,0.2553737095
2018-11,42.3076923077,1.0811549247,0.0000000000,3.4653657767,0.1085601915,6.1984986882,10.2495829693,0.0000000000,1.8986100559,3.0518895972,0.2746632399,1.3132817687,17.5944169988,0.4166302487,0.0000000000,0.5103068353,0.2522950783,0.3127054701,0.0992329977,1.4882753449,5.9019907214,0.2958307110,0.6644859082,6.9862922152,6.6708003111,0.0000000000,0.2553737095
2018-12,46.1538461538,0.3243464774,0.0000000000,0.4725498786,0.0217120383,0.5266698232,2.5623957423,0.0000000000,0.1898610056,2.6704033976,0.0549326480,1.3132817687,13.1958127491,0.1136264315,1.2261457603,0.0000000000,0.0369212310,0.4169406267,0.0000000000,0.7689422615,2.9919814074,0.1972204740,0.2044572025,0.3326805817,9.0766627183,0.0000000000,0.0000000000
2019-1,0.0000000000,0.1081154925,0.0000000000,4.0954322815,0.0217120383,1.4584702796,0.3942147296,0.0000000000,0.1898610056,1.1444585990,0.2746632399,1.3132817687,12.0961616867,0.2272528629,0.1114677964,1.0670052011,0.1722990779,0.0000000000,0.0992329977,0.9425743851,4.2010697844,0.0000000000,0.5111430063,3.9921669801,1.0935738215,0.0000000000,0.0000000000
2019-2,38.4615384615,0.2162309849,0.2676070531,0.7875831311,0.1736963065,1.3774441529,7.4900798622,0.0000000000,0.0000000000,4.9593205955,0.0000000000,3.0643241269,8.7972084994,0.0000000000,1.2261457603,0.0463915305,0.2646021553,0.1042351567,0.6946309836,1.1162065087,3.8936744343,0.6902716590,0.0511143006,2.6614446534,4.1555805217,0.0000000000,0.0000000000
2019-3,100.0000000000,1.1892704172,0.0000000000,5.8281151699,0.1085601915,4.5779761553,4.7305767550,0.0000000000,0.1898610056,1.1444585990,0.0000000000,9.6307329701,4.3986042497,0.0757509543,1.8949525386,0.2783491829,0.2830627708,0.0000000000,0.0992329977,4.4648260346,6.1888930482,0.0000000000,1.2267432151,3.6594863984,7.1082298397,0.0000000000,0.0000000000
2019-4,96.1538461538,0.3243464774,0.0892023510,2.9928158980,0.1302722298,2.7548883059,5.9132209438,0.0000000000,0.5695830168,0.3814861997,0.0549326480,10.0684935597,16.4947659364,0.0000000000,2.5637593169,0.0463915305,0.2522950783,0.0000000000,0.2976989930,2.4556543190,6.2503721182,0.7888818960,0.1533429019,5.6555698885,5.9052986360,0.1264502897,0.0000000000
2019-5,19.2307692308,0.3243464774,0.0000000000,5.0405320388,0.1302722298,3.4436103823,1.3797515536,0.0000000000,0.7594440224,0.7629723993,0.0000000000,10.0684935597,25.2919744358,0.0757509543,0.5573389819,3.4793647861,0.2522950783,0.2084703134,0.0992329977,3.0509644570,4.7133953678,0.2958307110,0.2044572025,6.6536116335,4.2649379038,0.0000000000,0.0000000000
2019-6,34.6153846154,0.3243464774,0.0000000000,0.6300665048,0.0434240766,1.5394964062,0.3942147296,0.0000000000,0.0000000000,2.6704033976,0.0000000000,3.0643241269,2.1993021249,0.1515019086,0.1114677964,0.0927830610,0.1169172314,0.0000000000,0.0000000000,1.7611258248,2.6845860573,0.0000000000,0.2044572025,2.3287640717,0.8748590572,0.0000000000,0.7661211284
2019-7,30.7692307692,1.8379633720,1.3380352653,5.3555652912,0.1085601915,1.9851401028,5.3218988494,0.0000000000,0.7594440224,1.1444585990,0.3295958879,4.8153664851,2.1993021249,0.0757509543,0.5573389819,0.0000000000,0.1415313854,0.0000000000,0.1984659953,1.3146432213,2.1927534972,0.1972204740,0.2555715031,8.9823757053,6.6708003111,0.0000000000,0.0000000000
2019-8,50.0000000000,0.4324619699,4.6385222529,5.1980486650,0.1519842681,2.4307837993,3.5479325663,0.0000000000,1.8986100559,1.9074309983,0.1098652960,4.3776058955,9.8968595618,0.5681321573,1.0032101675,0.0000000000,0.2399880013,0.0000000000,0.0000000000,3.1997919915,5.5331163013,0.0000000000,3.4246581420,0.9980417450,5.3585117253,0.0000000000,0.2553737095
2019-9,19.2307692308,0.3243464774,2.5868681795,3.6228824029,0.2171203831,1.1343657730,2.1681810127,0.0000000000,0.1898610056,1.1444585990,0.1098652960,1.3132817687,21.9930212485,0.0000000000,0.0000000000,0.1391745914,0.1538384624,0.0000000000,0.0000000000,0.5953101379,4.8363535078,0.4930511850,0.5622573069,0.0000000000,0.9842164393,0.0000000000,0.0000000000
2019-10,30.7692307692,0.0000000000,1.7840470204,2.3627493932,0.0434240766,1.4584702796,3.9421472959,0.0000000000,0.0000000000,1.1444585990,0.1647979440,4.8153664851,3.2989531873,0.0378754772,0.2229355928,0.1391745914,0.4307476947,0.0000000000,0.0000000000,0.6945284943,2.7460651273,0.2958307110,0.5622573069,0.0000000000,5.0304395788,0.0000000000,0.0000000000
2019-11,42.3076923077,0.3243464774,3.3004869877,0.9450997573,0.1954083448,0.3646175699,1.9710736479,0.0000000000,0.0000000000,1.9074309983,0.0549326480,6.5664088433,7.6975574370,0.1136264315,0.0000000000,0.0000000000,0.3569052328,0.1042351567,0.0992329977,0.8929652069,2.9714883841,0.0000000000,0.9200574113,0.0000000000,0.5467869107,0.0000000000,0.5107474190
2019-12,23.0769230769,0.4324619699,7.5821998365,2.0477161408,0.3256805746,5.3072112951,0.1971073648,0.0000000000,0.0000000000,2.2889171979,0.2197305920,0.0000000000,2.1993021249,0.2272528629,1.4490813530,0.1391745914,0.3199840018,0.4169406267,0.0000000000,3.1253782242,8.4636186387,0.0000000000,0.8689431107,0.0000000000,4.2649379038,1.0116023178,0.2553737095
2020-1,65.3846153846,0.0000000000,1.7840470204,1.5751662621,0.1085601915,2.2687315460,0.3942147296,0.0000000000,0.0000000000,1.9074309983,0.0000000000,0.8755211791,1.0996510624,0.0000000000,0.4458711856,0.0927830610,0.9291843129,0.0000000000,0.0000000000,1.4882753449,4.8158604845,0.0986102370,0.6133716075,0.0000000000,2.5152197894,4.0464092712,0.7661211284
2020-2,19.2307692308,0.0000000000,1.4272376163,0.0000000000,0.0000000000,0.6482090131,0.7884294592,0.0000000000,0.0000000000,1.1444585990,0.3295958879,12.2572965074,0.0000000000,0.0000000000,0.3344033892,0.1391745914,0.2707556938,0.0000000000,0.0000000000,0.6697239052,2.0902883805,0.0000000000,0.3578001044,0.0000000000,2.2965050251,0.2529005794,0.2553737095
2020-3,23.0769230769,0.0000000000,0.5352141061,0.0000000000,0.0000000000,1.1748788363,0.0000000000,0.0000000000,0.0000000000,1.5259447986,0.0000000000,5.6908876642,0.0000000000,0.0000000000,0.1114677964,0.0927830610,0.3199840018,0.0000000000,0.0992329977,0.5953101379,3.4223348975,0.0000000000,0.3066858038,0.0000000000,0.2187147643,0.3793508692,2.0429896758
2020-4,7.6923076923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0204930233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
