date,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2017-2,0.7022601993,0.0000000000,0.0000000000,2.3269875536,0.3947262358,0.0000000000,0.0000000000,0.6166183970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4302625378,0.0000000000,0.8993253816,0.0000000000,0.0000000000,2.0139634801,0.7321131966,0.6405190643,0.3320107520,4.3218445754,0.0000000000,0.0000000000,0.0000000000
2017-3,0.3511300996,0.0000000000,0.0000000000,5.9232410456,0.3947262358,1.9204581974,0.0000000000,2.4664735881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.5341225176,0.0000000000,1.3989505936,0.0000000000,0.3222820945,0.4833512352,4.6589021601,0.0000000000,1.1620376321,0.0000000000,0.3551634311,0.0000000000,0.0000000000
2017-4,0.0000000000,0.0000000000,1.5347163882,2.2564727793,0.6578770597,5.1212218597,0.0000000000,0.0000000000,0.0000000000,0.1784063429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.6787407123,0.0000000000,0.0000000000,3.8668098818,7.3876877110,0.0000000000,0.4980161281,12.9655337262,2.4861440176,0.0000000000,0.0000000000
2017-5,1.0533902989,0.0000000000,1.5347163882,1.0577216153,0.3947262358,16.6439710440,0.0000000000,0.6166183970,0.0000000000,0.0000000000,1.4217364480,0.0000000000,0.1230092441,0.3620175025,0.0000000000,1.0791904579,0.0000000000,0.3222820945,0.7250268528,0.8652246869,0.0000000000,0.9960322561,8.6436891508,1.0654902933,0.0000000000,0.0000000000
2017-6,0.3511300996,0.0000000000,1.0231442588,1.6923545845,0.0000000000,4.4810691272,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4217364480,0.0000000000,0.0000000000,1.4480700101,0.0000000000,1.2390705258,0.0000000000,0.0000000000,0.0000000000,2.1963395898,0.0000000000,0.0000000000,1.0804611439,0.3551634311,0.0000000000,0.0000000000
2017-7,0.0000000000,0.0000000000,1.0231442588,2.3269875536,0.0000000000,0.6401527325,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0860525076,0.0000000000,1.4988756360,0.0000000000,0.0000000000,0.8861439313,2.5956740606,0.0000000000,0.1660053760,2.1609222877,0.3551634311,0.0000000000,0.0000000000
2017-8,0.0000000000,0.2897052045,0.5115721294,0.9872068409,0.2631508239,1.9204581974,0.8334633496,0.6166183970,1.2389702394,0.0000000000,1.4217364480,0.0000000000,0.1230092441,0.3620175025,0.0000000000,0.6794902883,0.0000000000,0.3222820945,0.1611170784,0.6655574514,0.0000000000,0.4980161281,1.0804611439,1.4206537243,0.0000000000,0.0000000000
2017-9,0.0000000000,0.0000000000,1.0231442588,2.0449284562,0.1315754119,0.0000000000,0.0000000000,0.6166183970,0.0000000000,0.0000000000,0.0000000000,7.1428571429,0.0000000000,0.0000000000,0.0000000000,0.3397451442,0.0000000000,0.0000000000,0.3222341568,0.3993344709,0.0000000000,0.0000000000,0.0000000000,0.7103268622,0.0000000000,0.8293872309
2017-10,10.8850330888,0.0000000000,0.0000000000,2.8911057485,0.0000000000,0.6401527325,7.5011701464,0.0000000000,0.0000000000,0.0000000000,1.4217364480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3797151611,0.0000000000,0.0000000000,2.3361976369,3.5940102378,0.0000000000,0.4980161281,10.8046114385,0.7103268622,0.0000000000,0.0000000000
2017-11,0.0000000000,0.2897052045,1.5347163882,1.4808102614,0.0000000000,1.9204581974,7.5011701464,0.0000000000,0.0000000000,0.1784063429,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.2790405427,0.0000000000,0.6445641891,0.6444683136,0.4658902160,0.9607785965,0.4980161281,5.4023057193,1.7758171554,0.0000000000,1.6587744617
2017-12,0.0000000000,0.5794104089,2.0462885175,0.0000000000,1.0526032955,3.2007636623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4217364480,0.0000000000,0.0000000000,1.4480700101,0.0000000000,0.6195352629,0.0000000000,0.0000000000,0.8861439313,0.9317804320,0.3202595322,0.4980161281,1.0804611439,1.7758171554,0.0000000000,0.0000000000
2018-1,2.4579106975,0.0000000000,5.6272934232,2.0449284562,0.3947262358,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9624697723,2.8434728960,0.0000000000,0.1230092441,1.0860525076,0.0000000000,0.4796402035,0.0000000000,0.6445641891,1.5306122449,0.5324459612,0.3202595322,0.0000000000,19.4483005893,0.0000000000,0.0000000000,0.0000000000
2018-2,5.9692116939,0.0000000000,0.5115721294,2.9616205228,1.1841787075,1.2803054649,0.0000000000,0.0000000000,0.0000000000,0.1784063429,1.4217364480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.6787407123,0.0000000000,0.3222820945,1.6111707841,1.3311149029,0.0000000000,0.6640215041,28.0919897401,2.8413074487,0.0000000000,0.0000000000
2018-3,0.3511300996,0.0000000000,4.0925770351,0.2115443231,0.3947262358,1.9204581974,0.0000000000,7.3994207643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6395202714,0.0000000000,0.0000000000,0.2416756176,1.3976706480,0.3202595322,0.4980161281,2.1609222877,3.1964708798,0.0000000000,0.0000000000
2018-4,0.0000000000,0.0000000000,15.3471638815,1.0577216153,0.5263016478,10.2424437194,0.0000000000,0.6166183970,0.0000000000,0.0000000000,2.8434728960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4589056191,0.0000000000,0.0000000000,0.1611170784,2.9284527863,0.0000000000,0.3320107520,5.4023057193,1.4206537243,0.0000000000,0.0000000000
2018-5,0.3511300996,0.0000000000,5.1157212938,2.3269875536,1.9736311791,14.0833601142,55.0085810734,0.6166183970,1.2389702394,0.7136253717,7.1086822399,0.0000000000,1.8451386621,3.6201750252,0.1506670889,1.7187107293,0.0000000000,0.3222820945,4.1084854995,4.5257906698,0.0000000000,0.4980161281,36.7356788909,7.1032686217,0.0000000000,0.8293872309
2018-6,1.0533902989,0.0000000000,0.5115721294,1.6218398101,1.4473295313,5.1212218597,83.3463349597,0.6166183970,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.3371756387,0.0000000000,0.0000000000,1.0991754664,0.0000000000,0.0000000000,1.0472610097,2.8618970412,0.0000000000,0.3320107520,6.4827668631,30.5440550734,0.0000000000,0.0000000000
2018-7,0.3511300996,0.0000000000,4.6041491645,0.1410295487,1.1841787075,5.7613745922,17.5027303415,0.0000000000,0.0000000000,0.0000000000,1.4217364480,0.0000000000,0.0000000000,0.7240350050,0.0000000000,0.3997001696,0.0000000000,0.0000000000,0.3222341568,12.7787030677,0.0000000000,0.0000000000,2.1609222877,9.9445760704,0.0000000000,0.0000000000
2018-8,0.7022601993,0.0000000000,4.0925770351,0.9166920666,1.1841787075,0.6401527325,13.3354135936,0.0000000000,0.0000000000,0.3568126859,5.6869457920,3.5714285714,0.0000000000,1.4480700101,0.0000000000,0.6794902883,0.0000000000,1.2891283781,1.3694951665,1.3976706480,0.0000000000,0.9960322561,8.6436891508,6.0377783285,0.0000000000,0.0000000000
2018-9,0.0000000000,0.2897052045,1.0231442588,0.0705147744,0.7894524716,1.2803054649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1428571429,0.3690277324,1.0860525076,0.0000000000,0.0199850085,0.0000000000,0.0000000000,0.5639097744,1.3311149029,0.0000000000,0.8300268801,2.1609222877,4.9722880352,0.0000000000,0.0000000000
2018-10,9.1293825906,0.0000000000,32.2290441513,3.1026500715,26.8413840356,0.6401527325,0.0000000000,17.2653151168,0.0000000000,0.1784063429,41.2303569916,10.7142857143,3.0752311035,22.8071026586,1.6573379776,1.4589056191,3.7238056832,0.0000000000,13.4532760473,17.7038282083,9.2875264328,0.9960322561,85.3564303642,40.1334677127,0.0000000000,2.4881616926
2018-11,19.6632855798,4.9249884759,47.5762080328,4.3719160099,10.9207591910,8.9621382545,0.0000000000,36.9971038217,26.0183750277,3.9249395445,19.9043102718,3.5714285714,0.0000000000,10.1364900705,0.6026683555,0.9792654155,0.0000000000,11.2798733084,7.5725026853,12.6455915774,5.7646715790,0.4980161281,99.4024252342,34.0956893842,0.0000000000,1.6587744617
2018-12,3.1601708968,0.2897052045,22.5091736929,1.1282363896,0.9210278836,6.4015273246,0.0000000000,23.4314990871,0.0000000000,0.3568126859,5.6869457920,0.0000000000,0.0000000000,1.4480700101,0.0000000000,0.7994003392,0.0000000000,4.1896672288,3.3834586466,2.3294510800,5.7646715790,0.6640215041,36.7356788909,20.5994790030,0.0000000000,0.8293872309
2019-1,3.5113009964,0.0000000000,50.6456408091,1.4808102614,0.5263016478,0.0000000000,0.0000000000,7.3994207643,4.9558809577,0.0000000000,0.0000000000,100.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6595052799,0.0000000000,0.0000000000,0.0805585392,1.1980034126,0.3202595322,0.1660053760,1.0804611439,0.3551634311,0.0000000000,2.4881616926
2019-2,2.4579106975,0.0000000000,1.5347163882,1.0577216153,1.0526032955,2.5606109298,0.0000000000,0.6166183970,2.4779404788,0.0000000000,1.4217364480,0.0000000000,0.0000000000,2.5341225176,0.3013341777,0.1798650763,0.0000000000,0.0000000000,0.4027926960,1.3311149029,0.0000000000,0.1660053760,5.4023057193,7.4584320528,0.0000000000,1.6587744617
2019-3,0.3511300996,0.0000000000,0.5115721294,0.4936034205,1.1841787075,3.8409163948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,18.4825738238,17.8571428571,0.0000000000,1.0860525076,0.0000000000,0.5196102205,0.3385277894,0.0000000000,2.1750805585,2.3960068252,0.0000000000,0.4980161281,1.0804611439,1.7758171554,0.0000000000,0.0000000000
2019-4,0.7022601993,0.0000000000,0.5115721294,0.3525738718,0.6578770597,0.6401527325,0.0000000000,0.6166183970,0.0000000000,0.0000000000,2.8434728960,3.5714285714,0.0000000000,0.3620175025,0.0000000000,0.3397451442,0.0000000000,0.3222820945,0.3222341568,0.8652246869,0.0000000000,0.1660053760,9.7241502947,0.7103268622,0.0000000000,5.8057106160
2019-5,0.3511300996,0.5794104089,1.0231442588,0.2820590974,0.1315754119,0.6401527325,0.0000000000,0.0000000000,1.2389702394,0.0000000000,1.4217364480,0.0000000000,0.0000000000,0.7240350050,0.1506670889,0.3797151611,0.0000000000,0.0000000000,0.4833512352,0.7986689417,0.0000000000,0.1660053760,0.0000000000,3.5516343109,0.0000000000,0.0000000000
2019-6,0.0000000000,0.0000000000,1.0231442588,0.2820590974,0.9210278836,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1086822399,0.0000000000,0.0000000000,0.3620175025,0.0000000000,0.5395952290,0.0000000000,0.0000000000,0.2416756176,0.8652246869,0.0000000000,0.0000000000,0.0000000000,1.4206537243,0.0000000000,0.0000000000
2019-7,2.4579106975,2.3176416357,0.5115721294,0.0000000000,0.6578770597,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1784063429,1.4217364480,0.0000000000,0.0000000000,5.0682450353,0.0000000000,0.0799400339,0.0000000000,0.9668462836,0.8055853921,0.1996672354,0.0000000000,0.3320107520,3.2413834316,5.6826148974,0.0000000000,0.0000000000
2019-8,0.3511300996,4.9249884759,0.0000000000,0.2115443231,0.6578770597,4.4810691272,0.0000000000,0.6166183970,0.0000000000,0.0000000000,9.9521551359,0.0000000000,0.0000000000,0.7240350050,0.0000000000,0.1398950594,0.0000000000,0.0000000000,2.9806659506,0.6655574514,0.0000000000,0.1660053760,0.0000000000,1.4206537243,0.0000000000,0.8293872309
2019-9,1.7556504982,1.1588208179,0.5115721294,0.7051477435,0.7894524716,0.0000000000,0.0000000000,11.0991311465,0.0000000000,0.0000000000,1.4217364480,3.5714285714,0.0000000000,1.4480700101,0.0000000000,0.0799400339,0.0000000000,0.0000000000,0.0805585392,0.5990017063,0.0000000000,0.0000000000,0.0000000000,0.3551634311,0.0000000000,1.6587744617
2019-10,2.4579106975,12.7470289964,3.0694327763,0.7051477435,0.6578770597,1.2803054649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.5304186879,0.0000000000,0.0000000000,1.4480700101,0.0000000000,0.2198350933,0.0000000000,0.3222820945,0.3222341568,2.7953412960,0.3202595322,1.9920645122,0.0000000000,1.4206537243,0.0000000000,0.0000000000
2019-11,0.7022601993,13.9058498143,1.0231442588,0.8461772922,0.1315754119,3.2007636623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6869457920,0.0000000000,0.0000000000,3.2581575227,0.0000000000,0.5395952290,0.0000000000,0.9668462836,2.0945220193,4.1264561989,0.0000000000,0.9960322561,0.0000000000,2.8413074487,1.2320301635,0.8293872309
2019-12,1.7556504982,14.7749654276,4.0925770351,0.1410295487,5.7893181253,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6869457920,28.5714285714,0.0000000000,5.7922800403,0.0000000000,0.0399700170,0.0000000000,0.0000000000,1.7722878625,1.9966723543,0.3202595322,0.3320107520,0.0000000000,0.3551634311,1.6427068846,0.0000000000
2020-1,0.0000000000,15.0646706321,0.5115721294,3.5962534920,0.1315754119,0.0000000000,0.0000000000,0.0000000000,1.2389702394,0.0000000000,1.4217364480,0.0000000000,0.0000000000,2.1721050151,0.0000000000,0.1798650763,0.0000000000,0.0000000000,2.9001074114,1.0648919223,0.6405190643,1.3280430081,0.0000000000,1.4206537243,0.8213534423,0.0000000000
2020-2,0.0000000000,9.2705665428,0.0000000000,0.0000000000,0.6578770597,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6869457920,0.0000000000,0.0000000000,1.4480700101,0.0000000000,0.4196851781,0.0000000000,0.0000000000,1.3694951665,0.8652246869,0.0000000000,0.3320107520,0.0000000000,0.0000000000,0.4106767212,0.0000000000
2020-3,0.0000000000,3.1867572491,1.0231442588,0.0000000000,0.1315754119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4217364480,0.0000000000,0.0000000000,0.3620175025,0.0000000000,0.0799400339,0.0000000000,0.0000000000,0.4833512352,0.2662229806,0.0000000000,0.6640215041,0.0000000000,0.0000000000,0.0000000000,0.8293872309
2020-4,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
