date,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2016-11,0.0000000000,1.3519576208,0.0000000000,0.3290689470,2.4560743562,8.9621382545,0.0000000000,0.0000000000,57.8186111726,4.9953776021,0.0000000000,0.0000000000,5.1663882539,1.6894150118,6.3280177326,0.0932633729,0.0000000000,1.5039831078,1.5037593985,9.9389912748,4.4836334503,20.9166773782,0.0000000000,6.6297173803,0.0000000000,0.0000000000
2016-12,0.0000000000,0.0000000000,7.1620098114,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.8775525195,63.6004722899,4.1628146684,0.0000000000,50.0000000000,1.1480862786,0.0000000000,8.4373569768,0.0932633729,0.0000000000,0.0000000000,1.5037593985,9.9389912748,7.4727224172,34.0864372089,0.0000000000,3.3148586901,0.0000000000,0.0000000000
2017-1,4.9158213950,0.0000000000,7.1620098114,0.6581378940,0.6140185891,8.9621382545,0.0000000000,0.0000000000,52.0367500553,3.3302517347,13.2695401812,16.6666666667,0.5740431393,0.0000000000,6.3280177326,0.6528436104,0.0000000000,0.0000000000,0.7518796992,6.5224630241,7.4727224172,39.5092794922,5.0421520046,6.6297173803,0.0000000000,7.7409474880
2017-2,0.0000000000,1.3519576208,4.7746732076,0.3290689470,1.8420557672,11.9495176726,0.0000000000,17.2653151168,40.4730278208,5.8279405358,6.6347700906,16.6666666667,2.2961725573,0.0000000000,8.4373569768,0.4663168645,0.0000000000,7.5199155389,0.3759398496,5.5906825921,2.9890889669,42.6080465112,10.0843040093,8.2871467253,0.0000000000,27.0933162081
2017-3,0.0000000000,1.3519576208,0.0000000000,1.6453447349,2.4560743562,5.9747588363,0.0000000000,0.0000000000,52.0367500553,2.4976888010,6.6347700906,50.0000000000,0.0000000000,0.0000000000,11.2498093025,0.1865267458,1.5797963504,1.5039831078,0.7518796992,10.2495847522,2.9890889669,88.3148600413,0.0000000000,3.3148586901,0.0000000000,7.7409474880
2017-4,0.0000000000,0.0000000000,9.5493464152,0.6581378940,2.4560743562,2.9873794182,0.0000000000,2.8775525195,46.2548889381,2.4976888010,6.6347700906,50.0000000000,1.1480862786,0.0000000000,6.3280177326,0.0932633729,4.7393890513,1.5039831078,1.5037593985,5.9012760694,4.4836334503,53.4537310776,0.0000000000,6.6297173803,0.0000000000,0.0000000000
2017-5,1.6386071317,0.0000000000,2.3873366038,0.9872068409,2.4560743562,11.9495176726,0.0000000000,2.8775525195,34.6911667036,24.9768880105,13.2695401812,0.0000000000,2.8702156966,0.0000000000,3.5155654070,0.0000000000,0.0000000000,3.0079662156,0.7518796992,12.4237390936,7.4727224172,52.6790393229,0.0000000000,14.9168641056,0.0000000000,3.8704737440
2017-6,3.2772142633,1.3519576208,7.1620098114,0.3290689470,2.4560743562,5.9747588363,0.0000000000,2.8775525195,57.8186111726,0.8325629337,26.5390803624,50.0000000000,1.1480862786,1.6894150118,5.6249046512,0.0000000000,0.0000000000,1.5039831078,1.1278195489,9.0072108428,0.0000000000,34.8611289637,0.0000000000,9.9445760704,1.9164913654,7.7409474880
2017-7,1.6386071317,0.0000000000,2.3873366038,0.3290689470,0.0000000000,0.0000000000,0.0000000000,14.3877625973,40.4730278208,2.4976888010,19.9043102718,50.0000000000,4.5923451146,0.0000000000,6.3280177326,0.0932633729,0.0000000000,3.0079662156,1.8796992481,8.0754304108,2.9890889669,20.9166773782,10.0843040093,8.2871467253,0.0000000000,0.0000000000
2017-8,0.0000000000,1.3519576208,4.7746732076,0.3290689470,2.4560743562,11.9495176726,0.0000000000,5.7551050389,63.6004722899,0.8325629337,6.6347700906,50.0000000000,1.1480862786,0.0000000000,5.6249046512,0.5595802374,0.0000000000,3.0079662156,1.5037593985,12.7343325709,1.4945444834,27.8889031709,0.0000000000,3.3148586901,0.0000000000,11.6114212320
2017-9,0.0000000000,0.0000000000,7.1620098114,0.0000000000,1.2280371781,0.0000000000,0.0000000000,8.6326575584,11.5637222345,4.1628146684,6.6347700906,50.0000000000,2.2961725573,3.3788300235,5.6249046512,0.0000000000,0.0000000000,4.5119493234,0.3759398496,9.3178043202,4.4836334503,25.5648279067,0.0000000000,9.9445760704,0.0000000000,7.7409474880
2017-10,0.0000000000,0.0000000000,4.7746732076,0.3290689470,1.8420557672,2.9873794182,0.0000000000,5.7551050389,52.0367500553,3.3302517347,0.0000000000,50.0000000000,2.8702156966,3.3788300235,9.1404700582,0.3730534916,0.0000000000,0.0000000000,0.3759398496,6.2118695468,4.4836334503,28.6635949257,0.0000000000,6.6297173803,0.0000000000,0.0000000000
2017-11,3.2772142633,0.0000000000,7.1620098114,0.3290689470,2.4560743562,2.9873794182,19.4474781573,23.0204201557,46.2548889381,5.8279405358,6.6347700906,83.3333333333,2.8702156966,0.0000000000,2.8124523256,0.1865267458,0.0000000000,3.0079662156,0.3759398496,11.1813651842,11.9563558675,46.4815052849,0.0000000000,6.6297173803,0.0000000000,3.8704737440
2017-12,0.0000000000,0.0000000000,11.9366830190,2.3034826289,1.2280371781,0.0000000000,0.0000000000,2.8775525195,52.0367500553,4.1628146684,0.0000000000,33.3333333333,1.1480862786,0.0000000000,15.4684877909,0.1865267458,0.0000000000,4.5119493234,0.3759398496,9.0072108428,0.0000000000,55.0031145871,0.0000000000,4.9722880352,0.0000000000,11.6114212320
2018-1,1.6386071317,0.0000000000,4.7746732076,0.9872068409,1.8420557672,8.9621382545,0.0000000000,5.7551050389,34.6911667036,4.9953776021,6.6347700906,16.6666666667,1.7221294180,0.0000000000,4.2186784884,0.0932633729,0.0000000000,4.5119493234,1.8796992481,8.3860238881,8.9672669007,36.4105124732,5.0421520046,4.9722880352,0.0000000000,7.7409474880
2018-2,1.6386071317,0.0000000000,9.5493464152,0.3290689470,0.6140185891,2.9873794182,0.0000000000,5.7551050389,40.4730278208,5.8279405358,0.0000000000,33.3333333333,0.0000000000,0.0000000000,3.5155654070,0.2797901187,0.0000000000,0.0000000000,0.3759398496,4.9694956374,2.9890889669,37.9598959827,0.0000000000,3.3148586901,0.0000000000,15.4818949760
2018-3,0.0000000000,1.3519576208,0.0000000000,1.9744136819,0.6140185891,2.9873794182,0.0000000000,5.7551050389,17.3455833518,4.1628146684,39.8086205437,0.0000000000,1.1480862786,0.0000000000,3.5155654070,0.2797901187,0.0000000000,1.5039831078,1.1278195489,8.3860238881,8.9672669007,34.8611289637,0.0000000000,1.6574293451,0.0000000000,7.7409474880
2018-4,0.0000000000,0.0000000000,11.9366830190,0.0000000000,2.4560743562,2.9873794182,0.0000000000,8.6326575584,52.0367500553,3.3302517347,19.9043102718,33.3333333333,0.5740431393,3.3788300235,1.4062261628,0.0932633729,0.0000000000,4.5119493234,0.0000000000,7.1436499788,4.4836334503,29.4382866804,0.0000000000,8.2871467253,0.0000000000,0.0000000000
2018-5,1.6386071317,0.0000000000,0.0000000000,0.9872068409,7.3682230686,2.9873794182,7.7789912629,5.7551050389,11.5637222345,0.8325629337,13.2695401812,33.3333333333,2.2961725573,1.6894150118,11.9529223839,0.0000000000,0.0000000000,1.5039831078,2.6315789474,9.0072108428,1.4945444834,33.3117454542,0.0000000000,6.6297173803,0.0000000000,7.7409474880
2018-6,3.2772142633,1.3519576208,4.7746732076,0.0000000000,0.6140185891,8.9621382545,7.7789912629,5.7551050389,46.2548889381,7.4930664031,26.5390803624,0.0000000000,2.2961725573,3.3788300235,2.8124523256,0.0000000000,0.0000000000,0.0000000000,0.3759398496,13.6661130029,2.9890889669,42.6080465112,5.0421520046,1.6574293451,0.0000000000,0.0000000000
2018-7,4.9158213950,0.0000000000,0.0000000000,0.6581378940,1.8420557672,5.9747588363,31.1159650516,2.8775525195,11.5637222345,2.4976888010,6.6347700906,50.0000000000,1.1480862786,1.6894150118,4.9217915698,0.0932633729,0.0000000000,0.0000000000,1.1278195489,5.9012760694,1.4945444834,37.1852042279,0.0000000000,4.9722880352,0.0000000000,11.6114212320
2018-8,1.6386071317,1.3519576208,7.1620098114,0.6581378940,0.0000000000,5.9747588363,15.5579825258,8.6326575584,28.9093055863,2.4976888010,26.5390803624,33.3333333333,0.0000000000,0.0000000000,2.8124523256,0.0000000000,0.0000000000,1.5039831078,0.0000000000,7.4542434561,5.9781779338,39.5092794922,0.0000000000,13.2594347605,0.0000000000,11.6114212320
2018-9,0.0000000000,1.3519576208,0.0000000000,0.6581378940,1.2280371781,2.9873794182,0.0000000000,5.7551050389,23.1274444690,4.1628146684,6.6347700906,33.3333333333,0.0000000000,0.0000000000,2.8124523256,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.0072108428,4.4836334503,17.0432186045,5.0421520046,11.6020054155,0.0000000000,7.7409474880
2018-10,0.0000000000,0.0000000000,2.3873366038,0.3290689470,3.0700929453,0.0000000000,0.0000000000,11.5102100779,17.3455833518,1.6651258674,0.0000000000,83.3333333333,4.0183019753,1.6894150118,5.6249046512,0.3730534916,0.0000000000,3.0079662156,1.5037593985,10.5601782295,4.4836334503,23.2407526425,0.0000000000,9.9445760704,0.0000000000,19.3523687201
2018-11,1.6386071317,1.3519576208,0.0000000000,0.0000000000,4.9121487124,8.9621382545,0.0000000000,5.7551050389,23.1274444690,5.8279405358,13.2695401812,66.6666666667,5.7404313932,0.0000000000,8.4373569768,0.3730534916,3.1595927009,0.0000000000,0.7518796992,13.9767064802,1.4945444834,30.9876701899,5.0421520046,16.5742934507,0.0000000000,0.0000000000
2018-12,3.2772142633,0.0000000000,21.4860294342,0.6581378940,2.4560743562,8.9621382545,0.0000000000,2.8775525195,23.1274444690,0.8325629337,6.6347700906,33.3333333333,5.7404313932,3.3788300235,2.1093392442,0.3730534916,0.0000000000,3.0079662156,1.5037593985,9.9389912748,2.9890889669,36.4105124732,0.0000000000,11.6020054155,0.0000000000,3.8704737440
2019-1,0.0000000000,0.0000000000,4.7746732076,0.9872068409,2.4560743562,5.9747588363,0.0000000000,14.3877625973,98.2916389934,0.0000000000,13.2695401812,100.0000000000,1.7221294180,1.6894150118,5.6249046512,0.0000000000,0.0000000000,3.0079662156,0.7518796992,4.0377152054,1.4945444834,28.6635949257,0.0000000000,4.9722880352,0.0000000000,7.7409474880
2019-2,3.2772142633,0.0000000000,4.7746732076,0.6581378940,1.2280371781,2.9873794182,0.0000000000,0.0000000000,17.3455833518,4.1628146684,13.2695401812,0.0000000000,1.7221294180,1.6894150118,2.8124523256,0.0000000000,0.0000000000,1.5039831078,0.7518796992,10.5601782295,5.9781779338,23.2407526425,15.1264560139,3.3148586901,0.0000000000,3.8704737440
2019-3,0.0000000000,0.0000000000,4.7746732076,0.6581378940,1.2280371781,0.0000000000,0.0000000000,8.6326575584,34.6911667036,1.6651258674,13.2695401812,66.6666666667,1.7221294180,0.0000000000,1.4062261628,0.0000000000,0.0000000000,1.5039831078,0.0000000000,5.9012760694,1.4945444834,25.5648279067,5.0421520046,4.9722880352,0.0000000000,7.7409474880
2019-4,0.0000000000,0.0000000000,4.7746732076,0.9872068409,1.2280371781,0.0000000000,0.0000000000,14.3877625973,34.6911667036,7.4930664031,6.6347700906,16.6666666667,0.5740431393,3.3788300235,2.8124523256,0.2797901187,0.0000000000,0.0000000000,0.0000000000,8.0754304108,4.4836334503,21.6913691330,0.0000000000,3.3148586901,0.0000000000,7.7409474880
2019-5,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.9621382545,0.0000000000,0.0000000000,17.3455833518,4.1628146684,6.6347700906,50.0000000000,1.7221294180,1.6894150118,1.4062261628,0.0000000000,0.0000000000,0.0000000000,1.5037593985,10.2495847522,2.9890889669,28.6635949257,10.0843040093,3.3148586901,0.0000000000,7.7409474880
2019-6,1.6386071317,0.0000000000,4.7746732076,0.9872068409,1.2280371781,11.9495176726,0.0000000000,0.0000000000,57.8186111726,33.3025173473,13.2695401812,0.0000000000,0.5740431393,3.3788300235,3.5155654070,0.5595802374,0.0000000000,3.0079662156,0.7518796992,5.2800891148,1.4945444834,17.0432186045,0.0000000000,4.9722880352,0.0000000000,3.8704737440
2019-7,1.6386071317,21.6313219333,7.1620098114,0.0000000000,3.0700929453,2.9873794182,0.0000000000,2.8775525195,46.2548889381,4.1628146684,26.5390803624,16.6666666667,0.0000000000,1.6894150118,0.7031130814,0.1865267458,7.8989817522,1.5039831078,1.8796992481,7.7648369335,2.9890889669,16.2685268497,0.0000000000,13.2594347605,0.0000000000,0.0000000000
2019-8,1.6386071317,10.8156609666,2.3873366038,0.0000000000,0.6140185891,8.9621382545,0.0000000000,0.0000000000,0.0000000000,2.4976888010,6.6347700906,66.6666666667,1.7221294180,0.0000000000,0.0000000000,0.7461069833,0.0000000000,1.5039831078,0.7518796992,8.6966173655,0.0000000000,4.6481505285,0.0000000000,6.6297173803,1.9164913654,11.6114212320
2019-9,0.0000000000,24.3352371750,0.0000000000,0.3290689470,2.4560743562,2.9873794182,0.0000000000,0.0000000000,34.6911667036,6.6605034695,26.5390803624,16.6666666667,1.1480862786,1.6894150118,4.9217915698,0.3730534916,0.0000000000,6.0159324311,1.5037593985,8.0754304108,4.4836334503,11.6203763212,0.0000000000,4.9722880352,1.9164913654,15.4818949760
2019-10,0.0000000000,32.4469828999,2.3873366038,0.6581378940,4.2981301234,0.0000000000,0.0000000000,0.0000000000,28.9093055863,4.9953776021,46.4433906343,66.6666666667,1.1480862786,3.3788300235,0.0000000000,0.0932633729,0.0000000000,3.0079662156,4.1353383459,10.2495847522,0.0000000000,17.0432186045,0.0000000000,1.6574293451,0.0000000000,0.0000000000
2019-11,1.6386071317,16.2234914500,2.3873366038,0.9872068409,1.8420557672,2.9873794182,0.0000000000,0.0000000000,23.1274444690,0.8325629337,13.2695401812,0.0000000000,3.4442588359,5.0682450353,3.5155654070,0.2797901187,0.0000000000,3.0079662156,1.5037593985,7.1436499788,2.9890889669,7.7469175475,0.0000000000,3.3148586901,0.0000000000,23.2228424641
2019-12,0.0000000000,9.4637033458,14.3240196228,0.0000000000,1.2280371781,0.0000000000,0.0000000000,0.0000000000,28.9093055863,1.6651258674,13.2695401812,0.0000000000,2.2961725573,1.6894150118,0.7031130814,0.0932633729,0.0000000000,3.0079662156,0.0000000000,10.8707717069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.6659654616,11.6114212320
2020-1,0.0000000000,9.4637033458,2.3873366038,1.3162757879,4.2981301234,5.9747588363,0.0000000000,0.0000000000,23.1274444690,0.0000000000,13.2695401812,0.0000000000,0.0000000000,5.0682450353,2.8124523256,1.6787407123,0.0000000000,1.5039831078,0.3759398496,5.2800891148,2.9890889669,2.3240752642,0.0000000000,9.9445760704,5.7494740962,11.6114212320
2020-2,0.0000000000,9.4637033458,2.3873366038,0.0000000000,4.2981301234,0.0000000000,0.0000000000,0.0000000000,52.0367500553,2.4976888010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.3280177326,0.0000000000,1.5797963504,10.5278817545,0.7518796992,6.8330565015,5.9781779338,0.7746917547,0.0000000000,4.9722880352,7.6659654616,7.7409474880
2020-3,0.0000000000,8.1117457250,4.7746732076,1.3162757879,3.0700929453,0.0000000000,0.0000000000,0.0000000000,28.9093055863,0.0000000000,13.2695401812,0.0000000000,0.0000000000,1.6894150118,1.4062261628,0.2797901187,1.5797963504,1.5039831078,0.0000000000,5.9012760694,2.9890889669,0.0000000000,0.0000000000,3.3148586901,0.0000000000,7.7409474880
2020-4,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
