date,infowars,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2017-3,100.0000000000,7.5324775741,0.7013334544,7.3080168856,3.9955350973,7.4017609282,2.9613316064,0.0799083588,1.2858251337,0.2078757136,1.4881155659,17.8564379402,8.2177516521,1.0348850434,23.9662436952,0.8956065525,0.8713336815,0.5842162075,0.1931181092,14.1534688236,3.8318272261,0.5833946955,1.7308465272,12.3789049972,17.9195494761,0.0000000000,0.6162611073
2017-4,35.3293413174,4.0397645090,0.2013729721,4.1199558281,1.6005802611,5.0932440984,1.6110871434,0.0199770897,0.5764043703,0.0890895915,0.6414291232,8.4852157388,2.6536489710,0.7547879519,13.1718891851,0.8703273353,0.3889625890,0.3083363318,0.1853933848,7.7795806126,2.5556149943,0.5296609736,1.1101291519,6.6815010236,9.9004446749,0.0000000000,0.3180702489
2017-5,35.0299401198,1.9946337263,0.2430363456,4.1690029213,2.0569231021,5.2162388476,1.9026171979,0.0000000000,1.3153843322,0.2672687746,1.1331914510,9.3030678582,8.4745563913,1.5862340552,12.6339068864,1.3686890460,0.4114764334,0.4543903836,0.1158708655,8.8396426023,2.3992789959,0.1765536579,1.1499187273,5.5420202289,10.8623967370,0.0000000000,0.1987939056
2017-6,26.9461077844,1.9188881418,0.2430363456,4.6472120799,2.1143884969,4.5823428328,1.4423065855,0.0000000000,0.5616247710,0.0890895915,0.9535912965,9.1326820000,0.6848126377,0.6368523344,13.0417321774,0.7403199325,0.4229728646,0.4543903836,0.0540730706,8.3414713940,2.2094424264,0.1074674439,1.0106552136,5.7491985552,11.5434247456,0.0000000000,0.1789145150
2017-7,56.8862275449,1.5906572754,0.3958020485,4.8188769061,2.2242488105,4.1692066242,1.8565861366,0.0599312691,0.7242003627,0.5048410187,0.6927434531,7.4629005895,3.5952663478,0.5366070596,15.1502757030,1.2097911093,0.5293148533,0.1054834819,0.1390450386,9.3957406952,1.8664603891,0.1765536579,0.7281492287,7.6655980736,13.6716372725,0.0000000000,0.3180702489
2017-8,17.3652694611,1.7253160924,0.2499802412,3.1144904177,1.1002932946,2.9361054214,1.2888697147,0.2197479867,0.8128779581,0.2672687746,0.7953721128,4.9071127164,2.4824458116,0.5189167169,8.1304744179,0.5994785795,0.2260964803,0.2028528498,0.2008428336,5.6942127641,1.5936700245,0.1228199359,0.8514969122,4.2730529802,6.9124342872,0.0295303072,0.1192763433
2017-9,27.8443113772,1.7084837403,0.2777558235,5.4074420244,1.6935389879,4.2638179697,1.1661202181,0.0799083588,0.3399307825,0.1484826526,0.8509626368,10.7002318955,3.3384616087,0.7135104858,12.5297812802,0.7222633488,0.3817773195,0.3164504457,0.1699439361,8.9690126447,1.6495043097,0.1765536579,0.8793496150,4.5320258881,10.3090614800,0.0000000000,0.2385526867
2017-10,27.2455089820,1.9946337263,0.1458218074,3.2616316973,1.7290323200,4.1786677588,1.5190250209,5.2140204118,0.3251511832,0.3860548967,0.8295816660,5.8271963507,3.5952663478,0.8520848363,9.0242192046,0.8161575842,0.4842871644,0.0649129119,0.0695225193,8.1927923900,2.0132247957,0.0921149519,0.7122333986,4.8686906684,7.1337683900,0.0000000000,0.2385526867
2017-11,23.0538922156,1.2119293527,0.0763828515,1.8760513146,1.0884621839,1.9868382551,1.0894017827,3.7157386843,0.4877267748,0.0890895915,0.6542577057,4.3959551418,4.2800789855,0.5631425735,5.9872223569,0.4080787921,0.3453719540,0.1622822799,0.1467697630,5.0705333057,1.4038334550,0.0921149519,0.7400861013,2.1494751355,4.7586832100,0.0000000000,0.2385526867
2017-12,37.7245508982,1.5317440430,0.0069438956,1.9741455010,0.8586006047,2.3337465219,0.8899338506,0.0599312691,0.7389799619,0.0890895915,0.8595150251,5.2819616045,1.5408284348,0.6751814101,5.4318857904,0.4550259097,0.2203482647,0.2677657618,0.2703653529,5.5320174870,1.2921648847,0.1458486739,1.1897083026,3.0040857315,5.9249436747,0.0000000000,0.1987939056
2018-1,12.8742514970,0.9846925991,0.0763828515,1.7779571282,0.8788825087,2.5261229244,0.9819959731,0.0000000000,0.2512531870,0.1484826526,0.5516290460,3.7484888806,4.1944774058,0.5425038404,5.7442626091,0.1913997874,0.2308866600,0.1054834819,0.1699439361,6.5090509419,1.3543802310,0.3070498398,1.0106552136,3.7033125829,5.1247357646,0.0000000000,0.2186732961
2018-2,55.9880239521,1.2540102330,0.0138877912,1.1648684633,0.4411314130,2.1855220806,0.6597785444,0.0998854485,0.1773551909,1.9896675443,0.4746575512,2.5557878731,0.5992110580,0.6987685336,4.1303157129,0.2636261223,0.1470585158,0.1785105079,0.0386236218,5.5049849408,1.3479991699,0.1304961819,0.9310760629,4.1176692355,4.5373491072,0.0000000000,0.1391557339
2018-3,16.7664670659,1.0772705357,0.1666534941,1.0054654104,0.5476114093,2.2643648685,0.8439027894,0.0599312691,0.3842695802,0.8908959154,0.4703813570,3.6803345373,2.3968442319,0.3331681194,3.9741273035,0.5128069777,0.1245446714,0.2190810778,0.2008428336,4.9662649133,1.2459021913,0.2302873798,0.3421903479,1.8646049368,3.5583713449,0.0000000000,0.2783114678
2018-4,12.2754491018,1.2876749373,0.0069438956,1.5572452088,0.4732444278,2.0499124854,0.6597785444,0.1598167176,0.3399307825,0.3266618356,0.5259718810,3.3736399925,4.7936884637,0.3803423664,3.4274678710,0.1083395023,0.1475375338,0.1785105079,0.1158708655,4.7094557245,1.3081175376,0.2763448558,0.2705691123,1.7351184829,4.5628876576,0.0000000000,0.1590351245
2018-5,25.1497005988,1.4223337542,0.1805412853,1.6308158486,0.5425409333,1.9048417557,0.8439027894,20.8161274677,0.4286083779,0.6236271408,0.4233432213,3.9529519104,2.3112426522,0.6250587727,3.9741273035,0.3033506065,0.1690933423,0.4057056997,0.1699439361,5.5860825794,1.4485008831,0.1919061499,0.4058536685,2.3566534618,4.2138608032,0.0000000000,0.7951756223
2018-6,16.7664670659,1.6411543318,0.1597095985,2.2561662868,0.5087377598,2.5072006553,0.8592464765,33.3817168892,0.3990491794,0.2375722441,0.3078859791,2.2150161567,14.5522685507,0.4363617847,4.7897778855,0.2058450544,0.1034678808,0.2109669638,0.0231741731,5.4007165484,1.5745268410,0.1304961819,0.3063797301,1.0617889224,4.8693502614,0.0000000000,0.1789145150
2018-7,39.8203592814,1.0520220076,0.1805412853,1.4591510225,0.4935263318,2.0625273315,0.5523727349,33.2618543510,0.2069143893,0.2375722441,0.5088671044,2.1468618134,1.3696252754,0.5041747647,4.0956071775,0.1480639865,0.1149643120,0.2353093058,0.0695225193,5.5976679563,1.2841885583,0.0614099680,0.4416642863,2.0976805539,5.0481201137,0.1279646645,0.3379496395
2018-8,32.0359281437,1.3213396415,0.1527657029,1.9373601811,0.3701447489,1.8291526793,0.7518406669,10.0284990296,0.5025063741,0.2672687746,0.2779526201,2.5557878731,1.9688363333,0.4746908604,3.4968849418,0.1516753032,0.1231076175,0.3083363318,0.1235955899,6.3082377417,1.3240701905,0.2379636258,0.2427164096,1.3984537026,3.3966271928,0.0000000000,0.1590351245
2018-9,42.2155688623,1.3297558176,0.0138877912,1.2139155565,0.3295809408,2.1413701194,0.5216853607,0.0000000000,0.3103715840,0.2078757136,0.2095335136,1.9083216119,2.8248521304,0.4923812030,4.8678720901,0.1841771539,0.0747268028,0.3489069017,0.1081461412,5.3447205599,1.2570690484,0.0383812300,0.3063797301,1.3984537026,3.5583713449,0.0000000000,0.0993969528
2018-10,18.8622754491,1.2540102330,0.0347194779,2.2684280601,0.4377510957,2.3274390988,0.6904659186,0.0000000000,0.4138287787,0.2078757136,0.3463717265,3.9870290821,3.5096647681,0.4717424699,4.4774010669,0.1841771539,0.1293348510,0.3083363318,0.2162922823,4.1282559816,1.2474974566,0.2379636258,0.3501482630,2.6415236605,3.8137568481,0.0295303072,0.7554168412
2018-11,10.4790419162,1.6579866839,0.2638680324,2.7956843119,0.4631034757,2.5860434432,1.2735260276,0.0000000000,0.0886775954,0.2375722441,0.5131432986,2.2831705000,6.5057200579,1.1823045653,3.6791047526,0.3611316744,0.1259817253,0.0811411399,0.0540730706,4.6187036052,1.7308628394,0.0767624599,0.5252223945,1.7092211921,5.5163268696,0.0000000000,0.1391557339
2018-12,13.7724550898,0.9089470145,0.2708119279,2.0354543675,0.5036672838,2.1602923885,0.7518406669,0.0000000000,0.1330163931,0.2969653051,0.3634765032,2.0787074701,2.6536489710,0.8137557606,3.3580508002,0.4586372265,0.1470585158,0.2271951918,0.0463483462,4.2479715432,1.4628582708,0.0614099680,0.2586322397,2.2789615894,3.0390874883,0.0000000000,0.2981908584
2019-1,7.1856287425,0.8500337821,0.1111023294,1.2016537832,0.3025384020,1.6115465847,0.8285591023,0.0000000000,0.1921347901,0.0593930610,0.1496667954,1.6016270672,0.5136094783,0.2063873306,2.7246200291,0.1516753032,0.0771218926,0.1135975959,0.0540730706,3.4543732231,0.9204680722,0.0844387059,0.1750741315,0.7510214329,2.6900606339,0.0000000000,0.1590351245
2019-2,11.3772455090,0.6059646764,0.0208316868,0.7724917178,0.2856368153,1.5137815277,0.6751222315,0.0000000000,0.3251511832,0.3563583661,0.1325620188,0.8860064627,1.7120315942,0.3626520238,2.7159428952,0.2636261223,0.0934085035,0.2839939898,0.0308988975,3.9679916006,1.1789010492,0.0844387059,0.2427164096,0.8805078868,2.5708807324,0.0000000000,0.2186732961
2019-3,17.3652694611,0.8332014300,0.0972145382,0.9932036371,0.5560622026,2.3873596177,0.5830601090,0.0000000000,0.2216939886,0.1484826526,0.1967049311,2.4194791866,1.5408284348,0.1680582549,3.7658760911,0.1011168688,0.1427473541,0.1135975959,0.0926966924,5.4682979139,1.1693294574,0.0614099680,0.1591583014,1.8905022276,2.3410337795,0.0000000000,0.1391557339
2019-4,17.9640718563,1.1866808245,0.0763828515,1.8637895413,0.6456406122,2.2044443497,0.6597785444,0.0000000000,0.1330163931,0.4454479577,0.1796001545,2.4194791866,0.9416173768,0.3832907568,4.4600467992,0.0794489684,0.1518486955,0.1947387358,0.0695225193,6.2310018955,1.5713363105,0.0383812300,0.1392635137,2.7192155329,3.3455500922,0.0098434357,0.1789145150
2019-5,8.0838323353,0.7911205497,0.0347194779,1.1526066900,0.3785955422,1.4633221434,0.8439027894,0.0000000000,0.2660327863,0.1187861220,0.0342095532,2.8624824179,2.0544379130,0.3508584620,3.1931852570,0.1480639865,0.1130482402,0.2109669638,0.0926966924,5.2404521674,1.0448987648,0.0997911979,0.0517264479,1.3207618302,2.7751891350,0.0196868715,0.2584320773
2019-6,23.3532934132,0.9341955427,0.0555511647,0.7479681712,0.4732444278,1.8953806211,0.5677164219,0.0000000000,0.1182367939,0.0593930610,0.1753239603,2.4535563582,1.7976331739,0.4009810994,3.6010105480,0.0758376516,0.1920862047,0.1703963939,0.0772472437,4.5453295513,1.3894760674,0.1458486739,0.1870110041,2.5379344973,2.9880103877,0.0000000000,0.1987939056
2019-7,16.7664670659,0.9173631906,2.0206736162,0.9932036371,0.4597231584,2.5418914819,0.5830601090,0.0000000000,0.2216939886,0.1781791831,0.0726953006,1.4993955522,2.0544379130,0.4304650038,3.4968849418,0.0541697512,0.1849009352,0.1703963939,0.0463483462,5.0763259942,1.1916631715,0.1151436899,0.0596843630,1.6833239013,1.9749812249,0.0000000000,0.1391557339
2019-8,9.2814371257,1.1698484724,3.3122381956,1.7411718083,0.3600037968,2.6617325195,0.5677164219,0.0000000000,0.0295591985,0.2078757136,0.2351906785,2.1468618134,1.6264300145,0.3950843186,3.7051361542,0.0000000000,0.1901701328,0.2515375338,0.0308988975,3.6667718003,1.3511897005,0.1688774119,0.3183166027,0.9323024684,2.7155991843,0.0787474858,0.1590351245
2019-9,20.0598802395,0.9341955427,2.8886605647,0.8338005843,0.4073282396,1.7818470066,0.7978717281,0.0000000000,0.0443387977,0.1187861220,0.1197334363,2.7602509030,4.9648916232,0.1975421593,3.4448221387,0.0794489684,0.1920862047,0.0811411399,0.0695225193,2.2379086448,1.5139067600,0.0844387059,0.3342324328,0.0000000000,3.4732428438,0.0000000000,0.4373465923
2019-10,28.1437125749,1.0856867118,2.4164756647,1.2507008764,0.4191593503,2.0846033121,0.4142795512,0.0000000000,0.0000000000,0.2375722441,0.1453906013,3.1010226194,1.1984221159,0.3891875377,3.0977367846,0.0613923846,0.1729254860,0.1135975959,0.0231741731,3.1705314882,1.3926665980,0.0460574760,0.1671162164,0.0000000000,2.2218538780,0.0492171786,0.5963817167
2019-11,21.2574850299,1.1614322963,2.6733998015,0.9809418638,0.3853561769,1.3939404901,0.7825280411,0.0000000000,0.0000000000,0.0296965305,0.0855238831,1.8060900970,1.1984221159,0.3331681194,3.3233422648,0.0180565837,0.1293348510,0.0649129119,0.0463483462,3.2400437498,1.4245719038,0.0537337220,0.3541272205,0.0000000000,1.8387756232,0.1082777930,0.2783114678
2019-12,5.0898203593,0.8668661342,3.5136111676,0.7970152644,0.4867656971,1.8733046405,0.1534368708,0.0000000000,0.0000000000,0.3266618356,0.2437430668,3.5099486791,2.1400394927,0.6014716492,2.8287456353,0.0541697512,0.1556808392,0.2190810778,0.0308988975,2.7360798531,1.0225650508,0.1074674439,0.1710951740,0.0000000000,2.6815477838,0.6988839366,0.3578290300
2020-1,29.9401197605,0.0000000000,3.2289114485,1.0177271837,0.3295809408,2.1571386770,0.0306873742,0.0000000000,0.0000000000,0.5345375492,0.2480192610,2.0105531269,2.1400394927,0.0000000000,3.8179388942,0.2202903214,0.1604710189,0.3002222178,0.0077247244,2.9890272495,1.4070239856,0.0690862139,0.3302534753,0.0000000000,2.4687265311,3.2089600470,0.4373465923
2020-2,12.2754491018,0.0000000000,2.7289509662,0.9196329973,0.2738057046,2.7721124226,0.0000000000,0.0000000000,0.0000000000,0.1484826526,0.2694002318,2.6580193880,0.0000000000,0.0000000000,3.1931852570,0.0902829186,0.1130482402,0.1541681659,0.0540730706,4.1919755547,1.6814096155,0.1842299039,0.4536011589,0.0000000000,2.7496505847,1.8702527881,0.4771053734
2020-3,16.1676646707,0.0000000000,1.4582180735,0.5027327052,0.3312710994,1.9426862939,0.0000000000,0.0000000000,0.0000000000,0.0593930610,0.0598667182,4.8048812015,0.0000000000,0.0000000000,2.9155169738,0.1155621358,0.1202335097,0.2271951918,0.0849719680,2.4174819873,1.3783092104,0.1304961819,0.3342324328,0.0000000000,2.3921108802,1.6438537664,0.5765023262
2020-4,6.5868263473,0.0000000000,0.0069438956,0.1348795063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0081141140,0.0000000000,0.0000000000,0.0063810612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
